empresa,ejercicio,almacen,documento,tipo_movimiento,linea_documento,linea_medida,bultos,cantidad,largo,ancho,grueso,procede,empresa_id,almacen_id,documento_id,linea_documento_id,name
1,2023,1,4013,SF,2,1,2.000,4.653,1600.000,0.000,0.000,2,1,1_1,1_1_SF_4013,1_1_SF_4013_2,1_1_SF_4013_2
1,2023,1,4013,SF,4,1,20.000,0.380,333.000,0.000,0.000,2,1,1_1,1_1_SF_4013,1_1_SF_4013_4,1_1_SF_4013_4
1,2023,1,4013,SF,5,1,20.000,0.381,150.000,0.000,0.000,2,1,1_1,1_1_SF_4013,1_1_SF_4013_5,1_1_SF_4013_5
1,2023,1,3951,SF,1,1,0.167,0.008,446.000,8.000,0.000,2,1,1_1,1_1_SF_3951,1_1_SF_3951_1,1_1_SF_3951_1
1,2023,1,4054,SF,1,1,1.000,0.001,40.000,25.000,0.000,2,1,1_1,1_1_SF_4054,1_1_SF_4054_1,1_1_SF_4054_1
1,2023,1,4054,SF,2,1,1.000,0.007,120.000,0.000,0.000,2,1,1_1,1_1_SF_4054,1_1_SF_4054_2,1_1_SF_4054_2
1,2023,1,4022,SF,1,1,1.000,0.118,795.000,22.000,0.000,2,1,1_1,1_1_SF_4022,1_1_SF_4022_1,1_1_SF_4022_1
1,2023,1,4022,SF,3,1,0.016,0.145,800.000,1720.000,0.000,2,1,1_1,1_1_SF_4022,1_1_SF_4022_3,1_1_SF_4022_3
1,2023,1,3998,SF,1,1,2.000,1.229,275.000,0.000,0.000,2,1,1_1,1_1_SF_3998,1_1_SF_3998_1,1_1_SF_3998_1
1,2023,1,3833,SF,1,1,1.000,0.005,73.000,10.227,0.000,2,1,1_1,1_1_SF_3833,1_1_SF_3833_1,1_1_SF_3833_1
1,2023,1,3975,SF,7,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3975,1_1_SF_3975_7,1_1_SF_3975_7
1,2023,1,3975,SF,8,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3975,1_1_SF_3975_8,1_1_SF_3975_8
1,2023,1,3938,SF,1,1,1.000,3.000,3000.000,0.000,0.000,2,1,1_1,1_1_SF_3938,1_1_SF_3938_1,1_1_SF_3938_1
1,2023,1,3938,SF,4,1,2.000,0.120,60.000,0.000,0.000,2,1,1_1,1_1_SF_3938,1_1_SF_3938_4,1_1_SF_3938_4
1,2023,1,3938,SF,9,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3938,1_1_SF_3938_9,1_1_SF_3938_9
1,2023,1,3938,SF,10,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3938,1_1_SF_3938_10,1_1_SF_3938_10
1,2023,1,3938,SF,11,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_3938,1_1_SF_3938_11,1_1_SF_3938_11
1,2023,1,3939,SF,1,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3939,1_1_SF_3939_1,1_1_SF_3939_1
1,2023,1,3939,SF,7,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3939,1_1_SF_3939_7,1_1_SF_3939_7
1,2023,1,3939,SF,8,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3939,1_1_SF_3939_8,1_1_SF_3939_8
1,2023,1,3939,SF,9,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_3939,1_1_SF_3939_9,1_1_SF_3939_9
1,2023,1,4005,EF,1,1,1.000,0.000,14702.000,0.000,0.000,2,1,1_1,1_1_EF_4005,1_1_EF_4005_1,1_1_EF_4005_1
1,2023,1,4016,SF,1,1,2.000,0.207,285.000,0.000,0.000,2,1,1_1,1_1_SF_4016,1_1_SF_4016_1,1_1_SF_4016_1
1,2023,1,3936,SF,1,1,1.000,0.007,22.150,22.150,0.000,2,1,1_1,1_1_SF_3936,1_1_SF_3936_1,1_1_SF_3936_1
1,2023,1,3937,SF,1,1,1.000,0.009,35.000,20.000,0.000,2,1,1_1,1_1_SF_3937,1_1_SF_3937_1,1_1_SF_3937_1
1,2023,1,4016,SF,2,1,2.000,0.044,60.000,0.000,0.000,2,1,1_1,1_1_SF_4016,1_1_SF_4016_2,1_1_SF_4016_2
1,2023,1,4016,SF,8,1,2.000,0.234,595.000,197.000,0.000,2,1,1_1,1_1_SF_4016,1_1_SF_4016_8,1_1_SF_4016_8
1,2023,1,4016,SF,9,1,2.000,0.417,600.000,77.000,0.000,2,1,1_1,1_1_SF_4016,1_1_SF_4016_9,1_1_SF_4016_9
1,2023,1,3834,SF,1,1,1.000,0.005,65.000,10.793,0.000,2,1,1_1,1_1_SF_3834,1_1_SF_3834_1,1_1_SF_3834_1
1,2023,1,3878,SF,1,1,2.000,0.715,200.000,0.000,0.000,2,1,1_1,1_1_SF_3878,1_1_SF_3878_1,1_1_SF_3878_1
1,2023,1,3878,SF,2,1,2.000,0.946,1300.000,0.000,0.000,2,1,1_1,1_1_SF_3878,1_1_SF_3878_2,1_1_SF_3878_2
1,2023,1,3878,SF,3,1,1.000,0.070,170.000,0.000,0.000,2,1,1_1,1_1_SF_3878,1_1_SF_3878_3,1_1_SF_3878_3
1,2023,1,3878,SF,4,1,3.000,0.031,25.000,0.000,0.000,2,1,1_1,1_1_SF_3878,1_1_SF_3878_4,1_1_SF_3878_4
1,2023,1,3940,SF,1,1,1.000,0.103,103.000,0.000,0.000,2,1,1_1,1_1_SF_3940,1_1_SF_3940_1,1_1_SF_3940_1
1,2023,1,3940,SF,2,1,1.000,0.153,153.000,0.000,0.000,2,1,1_1,1_1_SF_3940,1_1_SF_3940_2,1_1_SF_3940_2
1,2023,1,3959,SF,1,1,1.000,0.000,0.000,500.000,0.000,2,1,1_1,1_1_SF_3959,1_1_SF_3959_1,1_1_SF_3959_1
1,2023,1,3945,SF,1,1,1.000,0.231,660.000,64.600,0.000,2,1,1_1,1_1_SF_3945,1_1_SF_3945_1,1_1_SF_3945_1
1,2023,1,3947,SF,1,1,1.000,0.290,80.000,670.000,0.000,2,1,1_1,1_1_SF_3947,1_1_SF_3947_1,1_1_SF_3947_1
1,2023,1,3903,SF,1,1,1.000,0.100,100.000,0.000,0.000,2,1,1_1,1_1_SF_3903,1_1_SF_3903_1,1_1_SF_3903_1
1,2023,1,3903,SF,2,1,1.000,0.249,280.000,0.000,0.000,2,1,1_1,1_1_SF_3903,1_1_SF_3903_2,1_1_SF_3903_2
1,2023,1,3902,SF,3,1,1.000,0.100,100.000,0.000,0.000,2,1,1_1,1_1_SF_3902,1_1_SF_3902_3,1_1_SF_3902_3
1,2023,1,3902,SF,4,1,1.000,0.249,280.000,0.000,0.000,2,1,1_1,1_1_SF_3902,1_1_SF_3902_4,1_1_SF_3902_4
1,2023,1,3902,SF,5,1,1.000,0.025,25.000,0.000,0.000,2,1,1_1,1_1_SF_3902,1_1_SF_3902_5,1_1_SF_3902_5
1,2023,1,3921,SF,1,1,1.000,0.020,135.000,22.270,0.000,2,1,1_1,1_1_SF_3921,1_1_SF_3921_1,1_1_SF_3921_1
1,2023,1,3830,SF,1,1,1.000,0.005,75.000,10.315,0.000,2,1,1_1,1_1_SF_3830,1_1_SF_3830_1,1_1_SF_3830_1
1,2023,1,3831,SF,1,1,1.000,0.005,67.000,10.279,0.000,2,1,1_1,1_1_SF_3831,1_1_SF_3831_1,1_1_SF_3831_1
1,2023,1,4018,SF,2,1,2.000,0.162,360.000,50.000,0.000,2,1,1_1,1_1_SF_4018,1_1_SF_4018_2,1_1_SF_4018_2
1,2023,1,3776,SF,1,1,1.021,0.132,795.000,24.000,0.000,2,1,1_1,1_1_SF_3776,1_1_SF_3776_1,1_1_SF_3776_1
1,2023,1,3777,SF,1,1,1.063,0.137,795.000,24.000,0.000,2,1,1_1,1_1_SF_3777,1_1_SF_3777_1,1_1_SF_3777_1
1,2023,1,3778,SF,1,1,1.063,0.137,795.000,24.000,0.000,2,1,1_1,1_1_SF_3778,1_1_SF_3778_1,1_1_SF_3778_1
1,2023,1,3779,SF,1,1,1.000,0.003,100.000,9.510,0.000,2,1,1_1,1_1_SF_3779,1_1_SF_3779_1,1_1_SF_3779_1
1,2023,1,4018,SF,3,1,2.000,0.088,130.000,50.000,0.000,2,1,1_1,1_1_SF_4018,1_1_SF_4018_3,1_1_SF_4018_3
1,2023,1,4018,SF,4,1,4.000,0.027,100.000,15.000,0.000,2,1,1_1,1_1_SF_4018,1_1_SF_4018_4,1_1_SF_4018_4
1,2023,1,4018,SF,5,1,2.000,0.094,360.000,130.000,0.000,2,1,1_1,1_1_SF_4018,1_1_SF_4018_5,1_1_SF_4018_5
1,2023,1,4018,SF,6,1,1.000,0.036,160.000,50.000,0.000,2,1,1_1,1_1_SF_4018,1_1_SF_4018_6,1_1_SF_4018_6
1,2023,1,4018,SF,7,1,1.000,0.013,100.000,0.000,0.000,2,1,1_1,1_1_SF_4018,1_1_SF_4018_7,1_1_SF_4018_7
1,2023,1,3991,SF,1,1,1.000,0.188,620.000,56.000,0.000,2,1,1_1,1_1_SF_3991,1_1_SF_3991_1,1_1_SF_3991_1
1,2023,1,3992,SF,1,1,1.000,0.010,110.000,20.000,0.000,2,1,1_1,1_1_SF_3992,1_1_SF_3992_1,1_1_SF_3992_1
1,2023,1,3780,SF,1,1,1.025,0.121,795.000,22.000,0.000,2,1,1_1,1_1_SF_3780,1_1_SF_3780_1,1_1_SF_3780_1
1,2023,1,3781,SF,1,1,1.063,0.137,795.000,24.000,0.000,2,1,1_1,1_1_SF_3781,1_1_SF_3781_1,1_1_SF_3781_1
1,2023,1,3782,SF,1,1,1.063,0.137,795.000,24.000,0.000,2,1,1_1,1_1_SF_3782,1_1_SF_3782_1,1_1_SF_3782_1
1,2023,1,3783,SF,1,1,1.000,0.003,110.000,9.431,0.000,2,1,1_1,1_1_SF_3783,1_1_SF_3783_1,1_1_SF_3783_1
1,2023,1,3965,SF,1,1,1.000,0.200,200.000,0.000,0.000,2,1,1_1,1_1_SF_3965,1_1_SF_3965_1,1_1_SF_3965_1
1,2023,1,3965,SF,2,1,1.000,0.200,200.000,0.000,0.000,2,1,1_1,1_1_SF_3965,1_1_SF_3965_2,1_1_SF_3965_2
1,2023,1,3966,SF,1,1,1.000,0.200,200.000,0.000,0.000,2,1,1_1,1_1_SF_3966,1_1_SF_3966_1,1_1_SF_3966_1
1,2023,1,3966,SF,2,1,1.000,0.333,333.000,0.000,0.000,2,1,1_1,1_1_SF_3966,1_1_SF_3966_2,1_1_SF_3966_2
1,2023,1,3967,SF,1,1,1.000,0.200,200.000,0.000,0.000,2,1,1_1,1_1_SF_3967,1_1_SF_3967_1,1_1_SF_3967_1
1,2023,1,3967,SF,2,1,1.000,0.100,100.000,0.000,0.000,2,1,1_1,1_1_SF_3967,1_1_SF_3967_2,1_1_SF_3967_2
1,2023,1,3964,SF,1,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3964,1_1_SF_3964_1,1_1_SF_3964_1
1,2023,1,3964,SF,4,1,1.000,0.148,148.000,0.000,0.000,2,1,1_1,1_1_SF_3964,1_1_SF_3964_4,1_1_SF_3964_4
1,2023,1,3964,SF,5,1,1.000,0.148,148.000,0.000,0.000,2,1,1_1,1_1_SF_3964,1_1_SF_3964_5,1_1_SF_3964_5
1,2023,1,3964,SF,6,1,1.000,0.008,7.500,0.000,0.000,2,1,1_1,1_1_SF_3964,1_1_SF_3964_6,1_1_SF_3964_6
1,2023,1,3971,SF,1,1,0.175,0.304,2400.000,0.000,0.000,2,1,1_1,1_1_SF_3971,1_1_SF_3971_1,1_1_SF_3971_1
1,2023,1,3828,SF,1,1,1.000,0.005,70.000,10.186,0.000,2,1,1_1,1_1_SF_3828,1_1_SF_3828_1,1_1_SF_3828_1
1,2023,1,3971,SF,2,1,0.175,0.417,3300.000,0.000,0.000,2,1,1_1,1_1_SF_3971,1_1_SF_3971_2,1_1_SF_3971_2
1,2023,1,3975,SF,9,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_3975,1_1_SF_3975_9,1_1_SF_3975_9
1,2023,1,3979,SF,12,1,1.000,0.005,5.000,0.000,0.000,2,1,1_1,1_1_SF_3979,1_1_SF_3979_12,1_1_SF_3979_12
1,2023,1,3980,SF,1,1,1.000,0.295,220.000,0.000,0.000,2,1,1_1,1_1_SF_3980,1_1_SF_3980_1,1_1_SF_3980_1
1,2023,1,4010,SF,1,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_4010,1_1_SF_4010_1,1_1_SF_4010_1
1,2023,1,4010,SF,7,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_4010,1_1_SF_4010_7,1_1_SF_4010_7
1,2023,1,4010,SF,8,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_4010,1_1_SF_4010_8,1_1_SF_4010_8
1,2023,1,4010,SF,9,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_4010,1_1_SF_4010_9,1_1_SF_4010_9
1,2023,1,4011,SF,1,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_4011,1_1_SF_4011_1,1_1_SF_4011_1
1,2023,1,4011,SF,7,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_4011,1_1_SF_4011_7,1_1_SF_4011_7
1,2023,1,3980,SF,3,1,1.000,0.127,310.000,0.000,0.000,2,1,1_1,1_1_SF_3980,1_1_SF_3980_3,1_1_SF_3980_3
1,2023,1,3787,SF,1,1,1.000,0.003,95.000,9.027,0.000,2,1,1_1,1_1_SF_3787,1_1_SF_3787_1,1_1_SF_3787_1
1,2023,1,3784,SF,1,1,1.021,0.121,795.000,22.000,0.000,2,1,1_1,1_1_SF_3784,1_1_SF_3784_1,1_1_SF_3784_1
1,2023,1,3785,SF,1,1,1.042,0.134,795.000,24.000,0.000,2,1,1_1,1_1_SF_3785,1_1_SF_3785_1,1_1_SF_3785_1
1,2023,1,3786,SF,1,1,1.042,0.134,795.000,24.000,0.000,2,1,1_1,1_1_SF_3786,1_1_SF_3786_1,1_1_SF_3786_1
1,2023,1,3972,SF,1,1,20.000,0.198,130.000,0.000,0.000,2,1,1_1,1_1_SF_3972,1_1_SF_3972_1,1_1_SF_3972_1
1,2023,1,3972,SF,2,1,1.000,1.354,880.000,0.000,0.000,2,1,1_1,1_1_SF_3972,1_1_SF_3972_2,1_1_SF_3972_2
1,2023,1,3972,SF,4,1,1.000,0.142,142.000,0.000,0.000,2,1,1_1,1_1_SF_3972,1_1_SF_3972_4,1_1_SF_3972_4
1,2023,1,3972,SF,5,1,1.000,0.300,300.000,0.000,0.000,2,1,1_1,1_1_SF_3972,1_1_SF_3972_5,1_1_SF_3972_5
1,2023,1,3972,SF,6,1,20.000,1.600,80.000,0.000,0.000,2,1,1_1,1_1_SF_3972,1_1_SF_3972_6,1_1_SF_3972_6
1,2023,1,3973,SF,1,1,1.000,0.648,290.000,0.000,0.000,2,1,1_1,1_1_SF_3973,1_1_SF_3973_1,1_1_SF_3973_1
1,2023,1,3973,SF,2,1,1.000,0.578,295.000,0.000,0.000,2,1,1_1,1_1_SF_3973,1_1_SF_3973_2,1_1_SF_3973_2
1,2023,1,3973,SF,3,1,1.000,6.819,1390.000,0.000,0.000,2,1,1_1,1_1_SF_3973,1_1_SF_3973_3,1_1_SF_3973_3
1,2023,1,3973,SF,4,1,11.000,1.480,218.000,0.000,0.000,2,1,1_1,1_1_SF_3973,1_1_SF_3973_4,1_1_SF_3973_4
1,2023,1,3973,SF,5,1,11.000,0.563,80.000,40.000,0.000,2,1,1_1,1_1_SF_3973,1_1_SF_3973_5,1_1_SF_3973_5
1,2023,1,3973,SF,8,1,22.000,1.760,80.000,0.000,0.000,2,1,1_1,1_1_SF_3973,1_1_SF_3973_8,1_1_SF_3973_8
1,2023,1,3973,SF,9,1,1.000,0.333,333.000,0.000,0.000,2,1,1_1,1_1_SF_3973,1_1_SF_3973_9,1_1_SF_3973_9
1,2023,1,3973,SF,10,1,1.000,1.200,1200.000,0.000,0.000,2,1,1_1,1_1_SF_3973,1_1_SF_3973_10,1_1_SF_3973_10
1,2023,1,3980,SF,4,1,2.000,1.536,2110.000,0.000,0.000,2,1,1_1,1_1_SF_3980,1_1_SF_3980_4,1_1_SF_3980_4
1,2023,1,3982,SF,1,1,1.250,0.004,800.000,0.000,0.000,2,1,1_1,1_1_SF_3982,1_1_SF_3982_1,1_1_SF_3982_1
1,2023,1,3983,SF,1,1,1.000,0.009,1000.000,0.000,0.000,2,1,1_1,1_1_SF_3983,1_1_SF_3983_1,1_1_SF_3983_1
1,2023,1,3985,SF,2,1,1.000,2.000,2000.000,0.000,0.000,2,1,1_1,1_1_SF_3985,1_1_SF_3985_2,1_1_SF_3985_2
1,2023,1,3985,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3985,1_1_SF_3985_9,1_1_SF_3985_9
1,2023,1,3985,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3985,1_1_SF_3985_10,1_1_SF_3985_10
1,2023,1,3985,SF,11,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3985,1_1_SF_3985_11,1_1_SF_3985_11
1,2023,1,3863,SF,1,1,1.063,0.126,795.000,22.000,0.000,2,1,1_1,1_1_SF_3863,1_1_SF_3863_1,1_1_SF_3863_1
1,2023,1,3862,SF,1,1,1.014,0.104,795.000,19.000,0.000,2,1,1_1,1_1_SF_3862,1_1_SF_3862_1,1_1_SF_3862_1
1,2023,1,3968,SF,1,1,1.013,0.001,1.000,0.000,0.000,2,1,1_1,1_1_SF_3968,1_1_SF_3968_1,1_1_SF_3968_1
1,2023,1,3969,SF,1,1,1.075,0.006,6.000,0.000,0.000,2,1,1_1,1_1_SF_3969,1_1_SF_3969_1,1_1_SF_3969_1
1,2023,1,3915,SF,1,1,1.000,0.244,230.000,157.000,0.000,2,1,1_1,1_1_SF_3915,1_1_SF_3915_1,1_1_SF_3915_1
1,2023,1,3987,SF,1,1,1.000,0.200,200.000,0.000,0.000,2,1,1_1,1_1_SF_3987,1_1_SF_3987_1,1_1_SF_3987_1
1,2023,1,3987,SF,2,1,1.000,0.100,100.000,0.000,0.000,2,1,1_1,1_1_SF_3987,1_1_SF_3987_2,1_1_SF_3987_2
1,2023,1,3839,SF,1,1,2.000,0.849,190.000,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_1,1_1_SF_3839_1
1,2023,1,4011,SF,8,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_4011,1_1_SF_4011_8,1_1_SF_4011_8
1,2023,1,4011,SF,9,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_4011,1_1_SF_4011_9,1_1_SF_4011_9
1,2023,1,3839,SF,6,1,4.000,0.300,206.000,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_6,1_1_SF_3839_6
1,2023,1,3839,SF,7,1,4.000,1.551,1065.000,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_7,1_1_SF_3839_7
1,2023,1,3839,SF,8,1,2.000,0.658,904.000,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_8,1_1_SF_3839_8
1,2023,1,3839,SF,9,1,2.000,0.677,929.500,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_9,1_1_SF_3839_9
1,2023,1,3839,SF,10,1,4.000,0.070,48.000,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_10,1_1_SF_3839_10
1,2023,1,3839,SF,11,1,18.000,1.022,25.400,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_11,1_1_SF_3839_11
1,2023,1,3839,SF,12,1,7.000,2.086,818.500,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_12,1_1_SF_3839_12
1,2023,1,3839,SF,13,1,4.000,0.073,25.400,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_13,1_1_SF_3839_13
1,2023,1,3839,SF,14,1,4.000,0.136,47.000,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_14,1_1_SF_3839_14
1,2023,1,3839,SF,15,1,2.000,0.255,942.000,10.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_15,1_1_SF_3839_15
1,2023,1,3839,SF,16,1,10.000,0.069,76.000,10.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_16,1_1_SF_3839_16
1,2023,1,3839,SF,17,1,10.000,0.864,957.500,10.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_17,1_1_SF_3839_17
1,2023,1,3839,SF,18,1,2.000,0.013,70.000,10.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_18,1_1_SF_3839_18
1,2023,1,3839,SF,19,1,7.000,0.044,70.000,10.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_19,1_1_SF_3839_19
1,2023,1,3839,SF,20,1,12.000,0.048,44.000,10.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_20,1_1_SF_3839_20
1,2023,1,3839,SF,21,1,4.000,0.025,68.000,10.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_21,1_1_SF_3839_21
1,2023,1,3839,SF,22,1,14.000,0.086,68.000,10.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_22,1_1_SF_3839_22
1,2023,1,3839,SF,23,1,4.000,0.021,58.000,10.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_23,1_1_SF_3839_23
1,2023,1,3839,SF,24,1,14.000,0.073,58.000,10.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_24,1_1_SF_3839_24
1,2023,1,3839,SF,25,1,1.000,0.002,37.000,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_25,1_1_SF_3839_25
1,2023,1,3839,SF,26,1,1.000,0.001,20.000,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_26,1_1_SF_3839_26
1,2023,1,3839,SF,27,1,4.000,0.014,60.000,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_27,1_1_SF_3839_27
1,2023,1,3839,SF,29,1,2.000,0.128,2000.000,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_29,1_1_SF_3839_29
1,2023,1,3839,SF,30,1,4.000,0.128,1000.000,0.000,0.000,2,1,1_1,1_1_SF_3839,1_1_SF_3839_30,1_1_SF_3839_30
1,2023,1,3760,SF,1,1,0.031,0.011,1000.000,40.000,0.000,2,1,1_1,1_1_SF_3760,1_1_SF_3760_1,1_1_SF_3760_1
1,2023,1,3760,SF,2,1,0.031,0.042,1000.000,150.000,0.000,2,1,1_1,1_1_SF_3760,1_1_SF_3760_2,1_1_SF_3760_2
1,2023,1,3760,SF,3,1,0.031,0.042,1000.000,150.000,0.000,2,1,1_1,1_1_SF_3760,1_1_SF_3760_3,1_1_SF_3760_3
1,2023,1,3988,SF,2,1,1.000,0.087,120.000,0.000,0.000,2,1,1_1,1_1_SF_3988,1_1_SF_3988_2,1_1_SF_3988_2
1,2023,1,3988,SF,3,1,1.000,0.016,10.000,0.000,0.000,2,1,1_1,1_1_SF_3988,1_1_SF_3988_3,1_1_SF_3988_3
1,2023,1,3988,SF,4,1,2.000,0.020,30.000,25.000,0.000,2,1,1_1,1_1_SF_3988,1_1_SF_3988_4,1_1_SF_3988_4
1,2023,1,3988,SF,5,1,1.000,0.237,325.000,0.000,0.000,2,1,1_1,1_1_SF_3988,1_1_SF_3988_5,1_1_SF_3988_5
1,2023,1,3988,SF,7,1,1.000,0.118,325.000,0.000,0.000,2,1,1_1,1_1_SF_3988,1_1_SF_3988_7,1_1_SF_3988_7
1,2023,1,3989,SF,1,1,1.000,0.193,713.000,15.000,0.000,2,1,1_1,1_1_SF_3989,1_1_SF_3989_1,1_1_SF_3989_1
1,2023,1,4012,SF,1,1,1.000,0.077,158.000,40.572,0.000,2,1,1_1,1_1_SF_4012,1_1_SF_4012_1,1_1_SF_4012_1
1,2023,1,4012,SF,2,1,1.000,0.025,25.000,0.000,0.000,2,1,1_1,1_1_SF_4012,1_1_SF_4012_2,1_1_SF_4012_2
1,2023,1,4017,SF,1,1,2.000,0.043,80.000,20.000,0.000,2,1,1_1,1_1_SF_4017,1_1_SF_4017_1,1_1_SF_4017_1
1,2023,1,4007,SF,1,1,1.000,0.626,350.000,0.000,0.000,2,1,1_1,1_1_SF_4007,1_1_SF_4007_1,1_1_SF_4007_1
1,2023,1,4002,SF,1,1,1.000,3.850,5340.000,0.000,0.000,2,1,1_1,1_1_SF_4002,1_1_SF_4002_1,1_1_SF_4002_1
1,2023,1,3578,SF,15,1,1.000,10.000,10000.000,0.000,0.000,2,1,1_1,1_1_SF_3578,1_1_SF_3578_15,1_1_SF_3578_15
1,2023,1,3994,SF,1,1,1.000,2.000,2000.000,0.000,0.000,2,1,1_1,1_1_SF_3994,1_1_SF_3994_1,1_1_SF_3994_1
1,2023,1,3994,SF,4,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3994,1_1_SF_3994_4,1_1_SF_3994_4
1,2023,1,3994,SF,5,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3994,1_1_SF_3994_5,1_1_SF_3994_5
1,2023,1,3994,SF,6,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_3994,1_1_SF_3994_6,1_1_SF_3994_6
1,2023,1,3927,SF,1,1,1.000,0.004,27.000,23.500,0.000,2,1,1_1,1_1_SF_3927,1_1_SF_3927_1,1_1_SF_3927_1
1,2023,1,4007,SF,2,1,1.000,0.531,450.000,0.000,0.000,2,1,1_1,1_1_SF_4007,1_1_SF_4007_2,1_1_SF_4007_2
1,2023,1,4007,SF,3,1,1.000,0.396,350.000,0.000,0.000,2,1,1_1,1_1_SF_4007,1_1_SF_4007_3,1_1_SF_4007_3
1,2023,1,4007,SF,4,1,2.000,0.068,450.000,0.000,0.000,2,1,1_1,1_1_SF_4007,1_1_SF_4007_4,1_1_SF_4007_4
1,2023,1,4007,SF,8,1,1.000,0.283,250.000,0.000,0.000,2,1,1_1,1_1_SF_4007,1_1_SF_4007_8,1_1_SF_4007_8
1,2023,1,3995,SF,1,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3995,1_1_SF_3995_1,1_1_SF_3995_1
1,2023,1,3995,SF,4,1,2.000,0.120,60.000,0.000,0.000,2,1,1_1,1_1_SF_3995,1_1_SF_3995_4,1_1_SF_3995_4
1,2023,1,3995,SF,9,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3995,1_1_SF_3995_9,1_1_SF_3995_9
1,2023,1,3995,SF,10,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3995,1_1_SF_3995_10,1_1_SF_3995_10
1,2023,1,3995,SF,11,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_3995,1_1_SF_3995_11,1_1_SF_3995_11
1,2023,1,3997,SF,1,1,1.050,0.012,16.000,0.000,0.000,2,1,1_1,1_1_SF_3997,1_1_SF_3997_1,1_1_SF_3997_1
1,2023,1,3997,SF,2,1,1.125,0.004,66.000,13.000,0.000,2,1,1_1,1_1_SF_3997,1_1_SF_3997_2,1_1_SF_3997_2
1,2023,1,3997,SF,3,1,2.250,0.005,38.000,13.000,0.000,2,1,1_1,1_1_SF_3997,1_1_SF_3997_3,1_1_SF_3997_3
