empresa,codigo,clv_art,precio_std_1,fecha_std_1,precio_std_2,precio_std_3,precio_std_4,precio_u_entrada,moneda,cambio,cambio_euro,tipo_iva,variante,empresa_id,codigo_id,moneda_id,name
1,01/08640M1,,0.60100,,,,,80.00000,1,1.000000,,1,STAND,1,1_01/08640M1,1,1_01/08640M1_STAND
1,01/08640M2,,0.60100,,,,,75.00000,1,1.000000,,1,STAND,1,1_01/08640M2,1,1_01/08640M2_STAND
1,01/08641,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08641,,1_01/08641_STAND
1,01/08641A,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08641A,,1_01/08641A_STAND
1,01/08641AM,,10.00000,,,,,9.30000,9,1.000000,,1,STAND,1,1_01/08641AM,9,1_01/08641AM_STAND
1,01/08641AM1,,10.00000,,,,,9.30000,9,1.000000,,1,STAND,1,1_01/08641AM1,9,1_01/08641AM1_STAND
1,01/08642,,426.14000,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08642,,1_01/08642_STAND
1,02/09459,,,,,,,0.00000,,0.000000,,1,STAND,1,1_02/09459,,1_02/09459_STAND
1,02/09460,,,,,,,0.00000,,0.000000,,1,STAND,1,1_02/09460,,1_02/09460_STAND
1,01/09886,,,,,,,2.99500,9,1.000000,,1,STAND,1,1_01/09886,9,1_01/09886_STAND
1,PR/1474/0003,,,,,,,,,,,1,STAND,1,1_PR/1474/0003,,1_PR/1474/0003_STAND
1,PR/1007/0004,,,,,,,,,,,1,STAND,1,1_PR/1007/0004,,1_PR/1007/0004_STAND
1,01/08644,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08644,,1_01/08644_STAND
1,PR/0267/0013,,,,,,,,,,,1,STAND,1,1_PR/0267/0013,,1_PR/0267/0013_STAND
1,01/08644A,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08644A,,1_01/08644A_STAND
1,01/08644AR,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08644AR,,1_01/08644AR_STAND
1,01/09903,,,,,,,17.70500,9,1.000000,,1,STAND,1,1_01/09903,9,1_01/09903_STAND
1,01/08644R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08644R,,1_01/08644R_STAND
1,01/08645,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08645,,1_01/08645_STAND
1,01/08645M,,6.01010,,,,,502.00000,1,1.000000,,1,STAND,1,1_01/08645M,1,1_01/08645M_STAND
1,01/08646,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08646,,1_01/08646_STAND
1,01/08647,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08647,,1_01/08647_STAND
1,01/08648,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08648,,1_01/08648_STAND
1,01/08649,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08649,,1_01/08649_STAND
1,01/08649M,,3.20000,,,,,350.00000,1,1.000000,,1,STAND,1,1_01/08649M,1,1_01/08649M_STAND
1,12/51830B09,,129.00000,,,,,,,,,1,STAND,1,1_12/51830B09,,1_12/51830B09_STAND
1,01/08650,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08650,,1_01/08650_STAND
1,01/08651,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08651,,1_01/08651_STAND
1,01/08652,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08652,,1_01/08652_STAND
1,PR/1007/0005,,,,,,,,,,,1,STAND,1,1_PR/1007/0005,,1_PR/1007/0005_STAND
1,01/08652R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08652R,,1_01/08652R_STAND
1,01/08653,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08653,,1_01/08653_STAND
1,02/09463,,,,,,,,,,,1,STAND,1,1_02/09463,,1_02/09463_STAND
1,01/08653A,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08653A,,1_01/08653A_STAND
1,01/08654,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08654,,1_01/08654_STAND
1,02/08328,,,,,,,0.00000,,0.000000,,1,STAND,1,1_02/08328,,1_02/08328_STAND
1,01/08656,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08656,,1_01/08656_STAND
1,01/08657,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08657,,1_01/08657_STAND
1,01/08657M,,0.78130,,,,,130.00000,1,1.000000,,1,STAND,1,1_01/08657M,1,1_01/08657M_STAND
1,01/08657M1,,18.03040,,,,,800.00000,1,1.000000,,1,STAND,1,1_01/08657M1,1,1_01/08657M1_STAND
1,01/08658R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08658R,,1_01/08658R_STAND
1,01/08659,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08659,,1_01/08659_STAND
1,01/08660,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08660,,1_01/08660_STAND
1,01/07499R,,,,,,,,,,,1,STAND,1,1_01/07499R,,1_01/07499R_STAND
1,PR/0937/0001,,,,,,,,,,,1,STAND,1,1_PR/0937/0001,,1_PR/0937/0001_STAND
1,01/08661,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08661,,1_01/08661_STAND
1,01/08662,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08662,,1_01/08662_STAND
1,01/08663,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08663,,1_01/08663_STAND
1,01/08664,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08664,,1_01/08664_STAND
1,01/08664R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08664R,,1_01/08664R_STAND
1,01/08665,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08665,,1_01/08665_STAND
1,01/08666,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08666,,1_01/08666_STAND
1,01/08667,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08667,,1_01/08667_STAND
1,01/08667M,,1.50250,,,,,225.00000,1,1.000000,,1,STAND,1,1_01/08667M,1,1_01/08667M_STAND
1,PR/0545/0001,,,,,,,,,,,1,STAND,1,1_PR/0545/0001,,1_PR/0545/0001_STAND
1,PR/0013/0003,,,,,,,,,,,1,STAND,1,1_PR/0013/0003,,1_PR/0013/0003_STAND
1,PR/0013/0003-A,,,,,,,,,,,1,STAND,1,1_PR/0013/0003-A,,1_PR/0013/0003-A_STAND
1,01/08519,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08519,,1_01/08519_STAND
1,PR/1402/0001,,,,,,,,,,,1,STAND,1,1_PR/1402/0001,,1_PR/1402/0001_STAND
1,01/08520,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08520,,1_01/08520_STAND
1,01/08521,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08521,,1_01/08521_STAND
1,PR/1580/0001,,,,,,,,,,,1,STAND,1,1_PR/1580/0001,,1_PR/1580/0001_STAND
1,PR/1580/0001-A,,,,,,,,,,,1,STAND,1,1_PR/1580/0001-A,,1_PR/1580/0001-A_STAND
1,PR/1580/0001-B,,,,,,,,,,,1,STAND,1,1_PR/1580/0001-B,,1_PR/1580/0001-B_STAND
1,01/09918,,,,,,,89.79300,9,1.000000,,1,STAND,1,1_01/09918,9,1_01/09918_STAND
1,01/08523,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08523,,1_01/08523_STAND
1,01/08524,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08524,,1_01/08524_STAND
1,01/08525,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08525,,1_01/08525_STAND
1,01/08526,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08526,,1_01/08526_STAND
1,01/08527,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08527,,1_01/08527_STAND
1,PR/1217/0005,,,,,,,,,,,1,STAND,1,1_PR/1217/0005,,1_PR/1217/0005_STAND
1,PR/1580/0001-C,,,,,,,,,,,1,STAND,1,1_PR/1580/0001-C,,1_PR/1580/0001-C_STAND
1,PR/1580/0001-D,,,,,,,,,,,1,STAND,1,1_PR/1580/0001-D,,1_PR/1580/0001-D_STAND
1,PR/1580/0002,,,,,,,,,,,1,STAND,1,1_PR/1580/0002,,1_PR/1580/0002_STAND
1,PR/1580/0002-A,,,,,,,,,,,1,STAND,1,1_PR/1580/0002-A,,1_PR/1580/0002-A_STAND
1,PR/1580/0002-B,,,,,,,,,,,1,STAND,1,1_PR/1580/0002-B,,1_PR/1580/0002-B_STAND
1,PR/1580/0002-C,,,,,,,,,,,1,STAND,1,1_PR/1580/0002-C,,1_PR/1580/0002-C_STAND
1,PR/1580/0002-D,,,,,,,,,,,1,STAND,1,1_PR/1580/0002-D,,1_PR/1580/0002-D_STAND
1,PR/1580/0003,,,,,,,,,,,1,STAND,1,1_PR/1580/0003,,1_PR/1580/0003_STAND
1,PR/1580/0003-A,,,,,,,,,,,1,STAND,1,1_PR/1580/0003-A,,1_PR/1580/0003-A_STAND
1,PR/1580/0003-B,,,,,,,,,,,1,STAND,1,1_PR/1580/0003-B,,1_PR/1580/0003-B_STAND
1,PR/1580/0003-C,,,,,,,,,,,1,STAND,1,1_PR/1580/0003-C,,1_PR/1580/0003-C_STAND
1,PR/1580/0003-D,,,,,,,,,,,1,STAND,1,1_PR/1580/0003-D,,1_PR/1580/0003-D_STAND
1,PR/0617/0009,,,,,,,,,,,1,STAND,1,1_PR/0617/0009,,1_PR/0617/0009_STAND
1,PR/0617/0009-A,,,,,,,,,,,1,STAND,1,1_PR/0617/0009-A,,1_PR/0617/0009-A_STAND
1,PR/0617/0010,,,,,,,,,,,1,STAND,1,1_PR/0617/0010,,1_PR/0617/0010_STAND
1,PB/0617/0010-A,,,,,,,,,,,1,STAND,1,1_PB/0617/0010-A,,1_PB/0617/0010-A_STAND
1,PR/0617/0010-A,,,,,,,,,,,1,STAND,1,1_PR/0617/0010-A,,1_PR/0617/0010-A_STAND
1,PR/0617/0012,,,,,,,,,,,1,STAND,1,1_PR/0617/0012,,1_PR/0617/0012_STAND
1,PR/0617/0011,,,,,,,,,,,1,STAND,1,1_PR/0617/0011,,1_PR/0617/0011_STAND
1,PR/0212/0006,,,,,,,,,,,1,STAND,1,1_PR/0212/0006,,1_PR/0212/0006_STAND
1,PR/0212/0005,,,,,,,,,,,1,STAND,1,1_PR/0212/0005,,1_PR/0212/0005_STAND
1,01/08528,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08528,,1_01/08528_STAND
1,01/08529,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08529,,1_01/08529_STAND
1,01/08530,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08530,,1_01/08530_STAND
1,01/08531,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08531,,1_01/08531_STAND
1,01/08531A,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08531A,,1_01/08531A_STAND
1,PR/1007/0006,,,,,,,,,,,1,STAND,1,1_PR/1007/0006,,1_PR/1007/0006_STAND
1,01/08532,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08532,,1_01/08532_STAND
1,01/08533,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08533,,1_01/08533_STAND
1,01/08534,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08534,,1_01/08534_STAND
1,01/08535B,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08535B,,1_01/08535B_STAND
1,01/08536B,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08536B,,1_01/08536B_STAND
1,01/08537,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08537,,1_01/08537_STAND
1,01/08538,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08538,,1_01/08538_STAND
1,01/08539,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08539,,1_01/08539_STAND
1,01/08540,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08540,,1_01/08540_STAND
1,01/09920,,,,,,,73.22100,9,1.000000,,1,STAND,1,1_01/09920,9,1_01/09920_STAND
1,01/08542,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08542,,1_01/08542_STAND
1,PR/0331/0001,,,,,,,,,,,1,STAND,1,1_PR/0331/0001,,1_PR/0331/0001_STAND
1,02/09466,,,,,,,128.17000,9,1.000000,,1,STAND,1,1_02/09466,9,1_02/09466_STAND
1,02/09466A,,68.00000,,,,,63.92000,9,1.000000,,1,STAND,1,1_02/09466A,9,1_02/09466A_STAND
1,02/09467,,,,,,,49.71200,9,1.000000,,1,STAND,1,1_02/09467,9,1_02/09467_STAND
1,02/09467A,,,,,,,45.46400,9,1.000000,,1,STAND,1,1_02/09467A,9,1_02/09467A_STAND
1,02/09468,,,,,,,47.72000,9,1.000000,,1,STAND,1,1_02/09468,9,1_02/09468_STAND
1,02/09468A,,,,,,,44.44000,9,1.000000,,1,STAND,1,1_02/09468A,9,1_02/09468A_STAND
1,02/09469,,,,,,,43.23000,9,1.000000,,1,STAND,1,1_02/09469,9,1_02/09469_STAND
1,02/09469A,,,,,,,43.88800,9,1.000000,,1,STAND,1,1_02/09469A,9,1_02/09469A_STAND
1,01/08544,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08544,,1_01/08544_STAND
1,01/08545,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08545,,1_01/08545_STAND
1,01/08545M,,0.90150,,,,,200.00000,1,1.000000,,1,STAND,1,1_01/08545M,1,1_01/08545M_STAND
1,01/08546,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08546,,1_01/08546_STAND
1,01/08547,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08547,,1_01/08547_STAND
1,01/08547M,,0.90150,,,,,225.00000,1,1.000000,,1,STAND,1,1_01/08547M,1,1_01/08547M_STAND
1,01/08548,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08548,,1_01/08548_STAND
1,01/08548M,,3.60610,,,,,600.00000,1,1.000000,,1,STAND,1,1_01/08548M,1,1_01/08548M_STAND
1,01/08548M1,,1.26210,,,,,210.00000,1,1.000000,,1,STAND,1,1_01/08548M1,1,1_01/08548M1_STAND
1,02/09467M0,,5.61000,,,,,,,,,1,STAND,1,1_02/09467M0,,1_02/09467M0_STAND
1,01/08548M2,,5.70960,,,,,950.00000,1,1.000000,,1,STAND,1,1_01/08548M2,1,1_01/08548M2_STAND
1,01/08548M3,,3.60610,,,,,600.00000,1,1.000000,,1,STAND,1,1_01/08548M3,1,1_01/08548M3_STAND
1,01/08548M4,,0.78130,,,,,130.00000,1,1.000000,,1,STAND,1,1_01/08548M4,1,1_01/08548M4_STAND
1,01/08548M5,,0.45080,,,,,75.00000,1,1.000000,,1,STAND,1,1_01/08548M5,1,1_01/08548M5_STAND
1,01/08548M7,,0.22840,,,,,38.00000,1,1.000000,,1,STAND,1,1_01/08548M7,1,1_01/08548M7_STAND
1,01/09925,,,,,,,39.62800,9,1.000000,,1,STAND,1,1_01/09925,9,1_01/09925_STAND
1,01/08550,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08550,,1_01/08550_STAND
1,01/08551,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08551,,1_01/08551_STAND
1,01/08551R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08551R,,1_01/08551R_STAND
1,01/08552,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08552,,1_01/08552_STAND
1,01/08553,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08553,,1_01/08553_STAND
1,01/08554,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08554,,1_01/08554_STAND
1,01/08555,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08555,,1_01/08555_STAND
1,01/08556,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08556,,1_01/08556_STAND
1,01/08557,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08557,,1_01/08557_STAND
1,01/08558R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08558R,,1_01/08558R_STAND
1,01/08559,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08559,,1_01/08559_STAND
1,01/08560,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08560,,1_01/08560_STAND
1,01/08561,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08561,,1_01/08561_STAND
1,PR/1007/0081,,,,,,,,,,,1,STAND,1,1_PR/1007/0081,,1_PR/1007/0081_STAND
1,01/08565,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08565,,1_01/08565_STAND
1,01/08566,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08566,,1_01/08566_STAND
1,01/08567,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08567,,1_01/08567_STAND
1,01/08568,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08568,,1_01/08568_STAND
1,PR/INTE/0001,,,,,,,,,,,1,STAND,1,1_PR/INTE/0001,,1_PR/INTE/0001_STAND
1,01/08569,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08569,,1_01/08569_STAND
1,01/09925R,,,,,,,9.76100,9,1.000000,,1,STAND,1,1_01/09925R,9,1_01/09925R_STAND
1,01/08570,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08570,,1_01/08570_STAND
1,PR/0013/0003-A bis,,,,,,,,,,,1,STAND,1,1_PR/0013/0003-A bis,,1_PR/0013/0003-A bis_STAND
1,01/08571,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08571,,1_01/08571_STAND
1,PR/1205/0001,,,,,,,,,,,1,STAND,1,1_PR/1205/0001,,1_PR/1205/0001_STAND
1,PR/1205/0002,,,,,,,,,,,1,STAND,1,1_PR/1205/0002,,1_PR/1205/0002_STAND
1,01/08572,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08572,,1_01/08572_STAND
1,01/08573,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08573,,1_01/08573_STAND
1,01/08574,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08574,,1_01/08574_STAND
1,01/08575,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08575,,1_01/08575_STAND
1,PR/1205/0003,,,,,,,,,,,1,STAND,1,1_PR/1205/0003,,1_PR/1205/0003_STAND
1,PR/1205/0004,,,,,,,,,,,1,STAND,1,1_PR/1205/0004,,1_PR/1205/0004_STAND
1,PR/1205/0005,,,,,,,,,,,1,STAND,1,1_PR/1205/0005,,1_PR/1205/0005_STAND
1,02/0946601,,17.00000,,,,,16.81400,9,1.000000,,1,STAND,1,1_02/0946601,9,1_02/0946601_STAND
1,02/0946602,,,,,,,19.58300,9,1.000000,,1,STAND,1,1_02/0946602,9,1_02/0946602_STAND
1,02/0946603,,7.00000,,,,,5.10400,9,1.000000,,1,STAND,1,1_02/0946603,9,1_02/0946603_STAND
1,02/0946604,,,,,,,6.08700,9,1.000000,,1,STAND,1,1_02/0946604,9,1_02/0946604_STAND
1,02/0946605,,,,,,,16.54400,9,1.000000,,1,STAND,1,1_02/0946605,9,1_02/0946605_STAND
1,02/0946701,,,,,,,13.29500,9,1.000000,,1,STAND,1,1_02/0946701,9,1_02/0946701_STAND
1,02/09467A01,,,,,,,13.29500,9,1.000000,,1,STAND,1,1_02/09467A01,9,1_02/09467A01_STAND
1,02/09466A01,,13.00000,,,,,11.03800,9,1.000000,,1,STAND,1,1_02/09466A01,9,1_02/09466A01_STAND
1,02/09466A02,,16.00000,,,,,12.84300,9,1.000000,,1,STAND,1,1_02/09466A02,9,1_02/09466A02_STAND
1,02/0946702,,,,,,,11.16300,9,1.000000,,1,STAND,1,1_02/0946702,9,1_02/0946702_STAND
1,02/0946801,,,,,,,12.73600,9,1.000000,,1,STAND,1,1_02/0946801,9,1_02/0946801_STAND
1,02/09468A01,,,,,,,12.86500,9,1.000000,,1,STAND,1,1_02/09468A01,9,1_02/09468A01_STAND
1,01/08576,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08576,,1_01/08576_STAND
1,01/08577,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08577,,1_01/08577_STAND
1,01/08578,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08578,,1_01/08578_STAND
1,01/08579,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08579,,1_01/08579_STAND
1,01/08580,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08580,,1_01/08580_STAND
1,01/08581R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08581R,,1_01/08581R_STAND
1,01/08582,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08582,,1_01/08582_STAND
1,02/0946802,,,,,,,11.16300,9,1.000000,,1,STAND,1,1_02/0946802,9,1_02/0946802_STAND
1,02/0946901,,,,,,,12.99000,9,1.000000,,1,STAND,1,1_02/0946901,9,1_02/0946901_STAND
1,02/09469A01,,,,,,,12.99000,9,1.000000,,1,STAND,1,1_02/09469A01,9,1_02/09469A01_STAND
1,01/08583,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08583,,1_01/08583_STAND
1,01/08584,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08584,,1_01/08584_STAND
1,01/08585,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08585,,1_01/08585_STAND
1,01/08585R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08585R,,1_01/08585R_STAND
1,01/08586,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08586,,1_01/08586_STAND
1,PR/1366/0002,,,,,,,,,,,1,STAND,1,1_PR/1366/0002,,1_PR/1366/0002_STAND
1,PR/1366/0003,,,,,,,,,,,1,STAND,1,1_PR/1366/0003,,1_PR/1366/0003_STAND
1,10/90015,,,,,,,6.30274,9,1.000000,,1,STAND,1,1_10/90015,9,1_10/90015_STAND
1,01/08587,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08587,,1_01/08587_STAND
1,01/08588,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08588,,1_01/08588_STAND
1,01/09933,,,,,,,46.21800,9,1.000000,,1,STAND,1,1_01/09933,9,1_01/09933_STAND
1,01/08588M,,6.16040,,,,,1025.00000,1,1.000000,,1,STAND,1,1_01/08588M,1,1_01/08588M_STAND
1,01/08588M1,,4.05680,,,,,675.00000,1,1.000000,,1,STAND,1,1_01/08588M1,1,1_01/08588M1_STAND
1,01/08588M2,,0.78130,,,,,130.00000,1,1.000000,,1,STAND,1,1_01/08588M2,1,1_01/08588M2_STAND
1,01/08588M3,,0.45080,,,,,75.00000,1,1.000000,,1,STAND,1,1_01/08588M3,1,1_01/08588M3_STAND
1,01/08588M5,,0.90150,,,,,115.00000,1,1.000000,,1,STAND,1,1_01/08588M5,1,1_01/08588M5_STAND
1,01/08589,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08589,,1_01/08589_STAND
1,01/08590,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08590,,1_01/08590_STAND
1,01/08591,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08591,,1_01/08591_STAND
1,01/0859102,,160.00000,,,,,139.00000,9,1.000000,,1,STAND,1,1_01/0859102,9,1_01/0859102_STAND
1,01/0859103,,,,,,,36.16000,9,1.000000,,1,STAND,1,1_01/0859103,9,1_01/0859103_STAND
1,01/0859104,,,,,,,5.29000,9,1.000000,,1,STAND,1,1_01/0859104,9,1_01/0859104_STAND
1,01/0859106,,160.00000,,,,,139.00000,9,1.000000,,1,STAND,1,1_01/0859106,9,1_01/0859106_STAND
1,01/0859107,,273.00000,,,,,238.00000,9,1.000000,,1,STAND,1,1_01/0859107,9,1_01/0859107_STAND
1,01/0859108,,,,,,,1.47000,9,1.000000,,1,STAND,1,1_01/0859108,9,1_01/0859108_STAND
1,01/0859109,,,,,,,2.13000,9,1.000000,,1,STAND,1,1_01/0859109,9,1_01/0859109_STAND
1,01/0859110,,,,,,,2.21000,9,1.000000,,1,STAND,1,1_01/0859110,9,1_01/0859110_STAND
1,PR/1615/0001,,,,,,,,,,,1,STAND,1,1_PR/1615/0001,,1_PR/1615/0001_STAND
1,01/0859111,,,,,,,19.85000,9,1.000000,,1,STAND,1,1_01/0859111,9,1_01/0859111_STAND
1,01/0859112,,,,,,,28.67000,9,1.000000,,1,STAND,1,1_01/0859112,9,1_01/0859112_STAND
1,01/0859114,,40.00000,,,,,35.20000,9,1.000000,,1,STAND,1,1_01/0859114,9,1_01/0859114_STAND
1,01/0859115,,20.00000,,,,,20.00000,9,1.000000,,1,STAND,1,1_01/0859115,9,1_01/0859115_STAND
1,01/0859116,,6.00000,,,,,3.40000,9,1.000000,,1,STAND,1,1_01/0859116,9,1_01/0859116_STAND
1,02/08440A,,,,,,,445.57845,9,1.000000,,1,STAND,1,1_02/08440A,9,1_02/08440A_STAND
1,PR/0013/0001-0-1,,,,,,,,,,,1,STAND,1,1_PR/0013/0001-0-1,,1_PR/0013/0001-0-1_STAND
1,PR/0013/0001-A-1,,,,,,,,,,,1,STAND,1,1_PR/0013/0001-A-1,,1_PR/0013/0001-A-1_STAND
1,PR/0013/0002-0-1,,,,,,,,,,,1,STAND,1,1_PR/0013/0002-0-1,,1_PR/0013/0002-0-1_STAND
1,PR/0013/0002-B-1,,,,,,,,,,,1,STAND,1,1_PR/0013/0002-B-1,,1_PR/0013/0002-B-1_STAND
1,PR/0013/0004-A-1,,,,,,,,,,,1,STAND,1,1_PR/0013/0004-A-1,,1_PR/0013/0004-A-1_STAND
1,PR/0212/0007,,,,,,,,,,,1,STAND,1,1_PR/0212/0007,,1_PR/0212/0007_STAND
1,01/0859118,,,,,,,1.76000,9,1.000000,,1,STAND,1,1_01/0859118,9,1_01/0859118_STAND
1,01/0859122,,80.00000,,,,,209.00000,9,1.000000,,1,STAND,1,1_01/0859122,9,1_01/0859122_STAND
1,01/0859123,,45.00000,,,,,41.80000,9,1.000000,,1,STAND,1,1_01/0859123,9,1_01/0859123_STAND
1,PR/0212/0008,,,,,,,,,,,1,STAND,1,1_PR/0212/0008,,1_PR/0212/0008_STAND
1,01/0859124,,,,,,,25.00000,9,1.000000,,1,STAND,1,1_01/0859124,9,1_01/0859124_STAND
1,PR/1047/0004,,,,,,,,,,,1,STAND,1,1_PR/1047/0004,,1_PR/1047/0004_STAND
1,01/0859125,,,,,,,0.88000,9,1.000000,,1,STAND,1,1_01/0859125,9,1_01/0859125_STAND
1,01/0859126,,150.00000,,,,,130.00000,9,1.000000,,1,STAND,1,1_01/0859126,9,1_01/0859126_STAND
1,01/0859129,,10.00000,,,,,8.80000,9,1.000000,,1,STAND,1,1_01/0859129,9,1_01/0859129_STAND
1,PR/0970/0003,,,,,,,,,,,1,STAND,1,1_PR/0970/0003,,1_PR/0970/0003_STAND
1,01/0859130,,15.00000,,,,,12.00000,9,1.000000,,1,STAND,1,1_01/0859130,9,1_01/0859130_STAND
1,01/0859131,,49.00000,,,,,0.00000,9,1.000000,,1,STAND,1,1_01/0859131,9,1_01/0859131_STAND
1,01/08414,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08414,,1_01/08414_STAND
1,01/08414R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08414R,,1_01/08414R_STAND
1,01/09933A,,,,,,,6.80500,9,1.000000,,1,STAND,1,1_01/09933A,9,1_01/09933A_STAND
1,01/08415,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08415,,1_01/08415_STAND
1,01/08416,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08416,,1_01/08416_STAND
1,01/08417,,,,,,,0.00000,,0.000000,,1,STAND,1,1_01/08417,,1_01/08417_STAND
