empresa,ejercicio,tipo_movimiento,pedido,linea_pedido,clv_ped,fecha_servicio,articulo,acumula,cantidad,bultos,cantidad_s,bultos_s,precio,precio_iva,tipo_precio,descuento_1,descuento_2,descuento_3,comision_1,comision_2,comision_3,tipo_iva,variante,iva,recargo_e,precio_coste,pts_kl,aplic_pt_kl,total_linea,total_linea_base,total_linea_euro,moneda,cambio,cambio_euro,almacen,subcta,linea_producto,clv_sub,fecha_documento,presupuesto,linea_presupuesto,triangulado,lote_interno,od_linea,codexpe,campo1,campo2,porcentaje,eur_kg,empresa_id,moneda_id,almacen_id,pedido_id,name
1,2023,PC,23000058,3,,2023-02-28,10/10510,1,2000.000,0.000,2000.000,0.000,0.63000,0.63000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,0.63000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-02-07,,,,,2,,,,,,1,9,1_1,1_1_PC_23000058,1_1_PC_23000058_3
1,2023,PC,23000223,3,,2023-08-30,10/10510,1,1000.000,0.000,1000.000,0.000,0.63000,0.63000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,0.63000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-06-19,,,,,8,,,,,,1,9,1_1,1_1_PC_23000223,1_1_PC_23000223_3
1,2023,PV,23000477,1,,2023-09-29,10/10510,1,2000.000,0.000,2000.000,0.000,1.46000,1.46000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.63000,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-09-06,,,,,1,,,,,,1,9,1_1,1_1_PV_23000477,1_1_PV_23000477_1
1,2023,PV,23000529,5,,2023-10-24,10/10510,1,1000.000,0.000,1000.000,0.000,1.46000,1.46000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.63000,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-09-27,,,,,5,,,,,,1,9,1_1,1_1_PV_23000529,1_1_PV_23000529_5
1,2023,PV,23000595,3,,2023-12-12,10/10510,1,2000.000,0.000,2000.000,0.000,1.46000,1.46000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.63000,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-11-07,,,,,3,,,,,,1,9,1_1,1_1_PV_23000595,1_1_PV_23000595_3
1,2023,PC,23000222,1,,2023-07-13,10/10612,1,1500.000,0.000,1500.000,0.000,0.55000,0.55000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,0.58479,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-06-19,,,,,1,,,,,,1,9,1_1,1_1_PC_23000222,1_1_PC_23000222_1
1,2023,PV,23000377,2,,2023-07-31,10/10612,1,1000.000,0.000,1000.000,0.000,1.38000,1.38000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.58479,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-06-19,,,,,2,,,,,,1,9,1_1,1_1_PV_23000377,1_1_PV_23000377_2
1,2023,PV,23000595,1,,2023-12-12,10/10612,1,1000.000,0.000,1000.000,0.000,1.38000,1.38000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.55053,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-11-07,,,,,1,,,,,,1,9,1_1,1_1_PV_23000595,1_1_PV_23000595_1
1,2023,PC,23000174,5,,2023-06-12,10/10620,1,500.000,0.000,500.000,0.000,0.80000,0.80000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,0.80000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-05-18,,,,,3,,,,,,1,9,1_1,1_1_PC_23000174,1_1_PC_23000174_5
1,2023,PV,23000366,2,,2023-07-07,10/10620,1,400.000,0.000,400.000,0.000,1.82000,1.82000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.80000,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-06-16,,,,,5,,,,,,1,9,1_1,1_1_PV_23000366,1_1_PV_23000366_2
1,2023,PC,23000223,5,,2023-08-30,10/10620,1,500.000,0.000,500.000,0.000,0.80000,0.80000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,0.80000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-06-19,,,,,9,,,,,,1,9,1_1,1_1_PC_23000223,1_1_PC_23000223_5
1,2023,PV,23000529,3,,2023-10-24,10/10620,1,400.000,0.000,400.000,0.000,1.82000,1.82000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.80000,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-09-27,,,,,3,,,,,,1,9,1_1,1_1_PV_23000529,1_1_PV_23000529_3
1,2023,PV,23000595,2,,2023-12-12,10/10620,1,500.000,0.000,500.000,0.000,1.82000,1.82000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.80000,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-11-07,,,,,2,,,,,,1,9,1_1,1_1_PV_23000595,1_1_PV_23000595_2
1,2023,PV,23000587,1,,2023-11-02,10/10830,1,100.000,0.000,100.000,0.000,2.52000,2.52000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,1.15000,,0,0.00000,0.00000,,9,1.000000,,1,4300837,1,,2023-10-30,,,,,1,,,,,,1,9,1_1,1_1_PV_23000587,1_1_PV_23000587_1
1,2023,PV,23000201,5,,2023-04-20,10/10835,1,200.000,0.000,200.000,0.000,2.75000,2.75000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,1.29193,,0,0.00000,0.00000,,9,1.000000,,1,4300837,1,,2023-03-28,,,,,5,,,,,,1,9,1_1,1_1_PV_23000201,1_1_PV_23000201_5
1,2023,PC,23000221,3,,2023-06-20,10/11020,1,50.000,0.000,50.000,0.000,0.75000,0.75000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,2.00000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-06-19,,,,,2,,,,,,1,9,1_1,1_1_PC_23000221,1_1_PC_23000221_3
1,2023,PV,23000376,1,,2023-06-30,10/11020,1,50.000,0.000,50.000,0.000,3.85000,3.85000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,2.00000,,0,0.00000,0.00000,,9,1.000000,,1,4301167,1,,2023-06-19,,,,,1,,,,,,1,9,1_1,1_1_PV_23000376,1_1_PV_23000376_1
1,2023,PV,23000435,1,,2023-07-24,10/11530,1,45.000,0.000,45.000,0.000,3.04000,3.04000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.64000,,0,0.00000,0.00000,,9,1.000000,,1,4300617,1,,2023-07-24,,,,,1,,,,,,1,9,1_1,1_1_PV_23000435,1_1_PV_23000435_1
1,2023,PC,23000184,9,,2023-06-16,10/11620,1,200.000,0.000,200.000,0.000,0.58000,0.58000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,0.58000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-05-24,,,,,5,,,,,,1,9,1_1,1_1_PC_23000184,1_1_PC_23000184_9
1,2023,PV,23000350,1,,2023-06-12,10/11620,1,145.000,0.000,145.000,0.000,1.71000,1.71000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.58000,,0,0.00000,0.00000,,9,1.000000,,1,4301574,1,,2023-06-09,,,,,1,,,,,,1,9,1_1,1_1_PV_23000350,1_1_PV_23000350_1
1,2023,PV,23000035,5,,2023-01-19,10/11625,1,50.000,0.000,50.000,0.000,2.37000,2.37000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.66000,,0,0.00000,0.00000,,9,1.000000,,1,4301682,1,,2023-01-18,,,,,5,,,,,,1,9,1_1,1_1_PV_23000035,1_1_PV_23000035_5
1,2023,PV,23000039,1,,2023-01-19,10/11625,1,46.000,0.000,46.000,0.000,1.97000,1.97000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.66000,,0,0.00000,0.00000,,9,1.000000,,1,4301520,1,,2023-01-19,,,,,1,,,,,,1,9,1_1,1_1_PV_23000039,1_1_PV_23000039_1
1,2023,PV,23000163,1,,2023-03-28,10/11625,1,10.000,0.000,10.000,0.000,2.37000,2.37000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.66000,,0,0.00000,0.00000,,9,1.000000,,1,4301866,1,,2023-03-13,,,,,1,,,,,,1,9,1_1,1_1_PV_23000163,1_1_PV_23000163_1
1,2023,PV,23000283,1,,2023-05-15,10/11625,1,200.000,0.000,200.000,0.000,1.97000,1.97000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.66000,,0,0.00000,0.00000,,9,1.000000,,1,4301520,1,,2023-05-11,,,,,1,,,,,,1,9,1_1,1_1_PV_23000283,1_1_PV_23000283_1
1,2023,PC,23000180,1,,2023-06-04,10/11625,1,300.000,0.000,300.000,0.000,0.66000,0.66000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,0.66000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-05-23,,,,,2,,,,,,1,9,1_1,1_1_PC_23000180,1_1_PC_23000180_1
1,2023,PV,23000334,4,,2023-06-09,10/11625,1,100.000,0.000,100.000,0.000,1.97000,1.97000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.66000,,0,0.00000,0.00000,,9,1.000000,,1,4300788,1,,2023-06-02,,,,,4,,,,,,1,9,1_1,1_1_PV_23000334,1_1_PV_23000334_4
1,2023,PV,23000387,1,,2023-06-27,10/11625,1,94.000,0.000,94.000,0.000,1.68000,1.68000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.66000,,0,0.00000,0.00000,,9,1.000000,,1,4301167,1,,2023-06-27,,,,,1,,,,,,1,9,1_1,1_1_PV_23000387,1_1_PV_23000387_1
1,2023,PV,23000407,3,,2023-07-28,10/11625,1,25.000,0.000,25.000,0.000,2.37000,2.37000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.66000,,0,0.00000,0.00000,,9,1.000000,,1,4301870,1,,2023-07-07,,,,,3,,,,,,1,9,1_1,1_1_PV_23000407,1_1_PV_23000407_3
1,2023,PV,23000546,2,,2023-10-10,10/11625,1,10.000,0.000,10.000,0.000,2.37000,2.37000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.66000,,0,0.00000,0.00000,,9,1.000000,,1,4301682,1,,2023-10-05,,,,,2,,,,,,1,9,1_1,1_1_PV_23000546,1_1_PV_23000546_2
1,2023,PV,23000546,6,,2023-10-10,10/11625,1,20.000,0.000,20.000,0.000,2.37000,2.37000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.66000,,0,0.00000,0.00000,,9,1.000000,,1,4301682,1,,2023-10-05,,,,,6,,,,,,1,9,1_1,1_1_PV_23000546,1_1_PV_23000546_6
1,2023,PV,23000553,2,,2023-11-09,10/11625,1,20.000,0.000,20.000,0.000,2.37000,2.37000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.66000,,0,0.00000,0.00000,,9,1.000000,,1,4301682,1,,2023-10-10,,,,,2,,,,,,1,9,1_1,1_1_PV_23000553,1_1_PV_23000553_2
1,2023,PV,23000641,3,,2023-12-20,10/11625,1,204.000,0.000,204.000,0.000,1.97000,1.97000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.66000,,0,0.00000,0.00000,,9,1.000000,,1,4301244,1,,2023-11-24,,,,,3,,,,,,1,9,1_1,1_1_PV_23000641,1_1_PV_23000641_3
1,2023,PV,23000274,5,,2023-05-16,10/11630,1,28.000,0.000,28.000,0.000,2.61000,2.61000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.82843,,0,0.00000,0.00000,,9,1.000000,,1,4301017,1,,2023-05-08,,,,,5,,,,,,1,9,1_1,1_1_PV_23000274,1_1_PV_23000274_5
1,2023,PV,23000599,4,,2023-12-12,02/09002,1,20.000,0.000,20.000,0.000,97.50000,97.50000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,50.07805,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-11-08,,,,,4,,,,,,1,9,1_1,1_1_PV_23000599,1_1_PV_23000599_4
1,2023,PV,23000599,3,,2023-12-12,02/09197,1,50.000,0.000,50.000,0.000,97.50000,97.50000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,52.60000,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-11-08,,,,,3,,,,,,1,9,1_1,1_1_PV_23000599,1_1_PV_23000599_3
1,2023,PV,23000105,1,,2023-02-15,10/11835,1,30.000,0.000,30.000,0.000,3.26000,3.26000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,1.27555,,0,0.00000,0.00000,,9,1.000000,,1,4301682,1,,2023-02-15,,,,,1,,,,,,1,9,1_1,1_1_PV_23000105,1_1_PV_23000105_1
1,2023,PV,23000614,1,,2023-12-23,11/00048,1,16.000,0.000,16.000,0.000,148.50000,148.50000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,102.00000,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-11-13,,,,,1,,,,,,1,9,1_1,1_1_PV_23000614,1_1_PV_23000614_1
1,2023,PC,23000346,9,,2023-11-30,10/90167,1,20.000,0.000,20.000,0.000,11.60000,11.60000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,12.60500,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-11-07,,,,,5,,,,,,1,9,1_1,1_1_PC_23000346,1_1_PC_23000346_9
1,2023,PC,23000180,3,,2023-06-04,10/11630,1,200.000,0.000,200.000,0.000,0.77000,0.77000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,0.82843,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-05-23,,,,,3,,,,,,1,9,1_1,1_1_PC_23000180,1_1_PC_23000180_3
1,2023,PV,23000438,3,,2023-09-12,10/11630,1,100.000,0.000,100.000,0.000,2.61000,2.61000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.82843,,0,0.00000,0.00000,,9,1.000000,,1,4301870,1,,2023-07-25,,,,,6,,,,,,1,9,1_1,1_1_PV_23000438,1_1_PV_23000438_3
1,2023,PV,23000570,2,,2023-11-22,10/11630,1,100.000,0.000,100.000,0.000,2.61000,2.61000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.79823,,0,0.00000,0.00000,,9,1.000000,,1,4301621,1,,2023-10-19,,,,,5,,,,,,1,9,1_1,1_1_PV_23000570,1_1_PV_23000570_2
1,2023,PV,23000214,1,,2023-04-04,10/11640,1,10.000,0.000,10.000,0.000,3.35000,3.35000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.91000,,0,0.00000,0.00000,,9,1.000000,,1,4301408,1,,2023-04-03,,,,,1,,,,,,1,9,1_1,1_1_PV_23000214,1_1_PV_23000214_1
1,2023,PV,23000163,2,,2023-03-28,10/11820,1,10.000,0.000,10.000,0.000,2.76000,2.76000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.81937,,0,0.00000,0.00000,,9,1.000000,,1,4301866,1,,2023-03-13,,,,,2,,,,,,1,9,1_1,1_1_PV_23000163,1_1_PV_23000163_2
1,2023,PV,23000025,3,,2023-02-01,10/11830,1,25.000,0.000,25.000,0.000,3.61000,3.61000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,1.25517,,0,0.00000,0.00000,,9,1.000000,,1,4301757,1,,2023-01-13,,,,,3,,,,,,1,9,1_1,1_1_PV_23000025,1_1_PV_23000025_3
1,2023,PC,23000174,11,,2023-06-12,10/11830,1,300.000,0.000,300.000,0.000,0.80000,0.80000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,1.25517,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-05-18,,,,,7,,,,,,1,9,1_1,1_1_PC_23000174,1_1_PC_23000174_11
1,2023,PV,23000334,1,,2023-06-09,10/11830,1,100.000,0.000,100.000,0.000,3.01000,3.01000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,1.25517,,0,0.00000,0.00000,,9,1.000000,,1,4300788,1,,2023-06-02,,,,,1,,,,,,1,9,1_1,1_1_PV_23000334,1_1_PV_23000334_1
1,2023,PV,23000373,1,,2023-06-19,10/11830,1,50.000,0.000,50.000,0.000,3.68000,3.68000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.81468,,0,0.00000,0.00000,,9,1.000000,,1,4301851,1,,2023-06-16,,,,,1,,,,,,1,9,1_1,1_1_PV_23000373,1_1_PV_23000373_1
1,2023,PV,23000618,2,,2023-12-11,10/11830,1,24.000,0.000,24.000,0.000,3.61000,3.61000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.81468,,0,0.00000,0.00000,,9,1.000000,,1,4301682,1,,2023-11-14,,,,,2,,,,,,1,9,1_1,1_1_PV_23000618,1_1_PV_23000618_2
1,2023,PV,23000301,1,,2023-05-18,10/11835,1,50.000,0.000,50.000,0.000,3.26000,3.26000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,1.27555,,0,0.00000,0.00000,,9,1.000000,,1,4301682,1,,2023-05-17,,,,,1,,,,,,1,9,1_1,1_1_PV_23000301,1_1_PV_23000301_1
1,2023,PV,23000557,2,,2023-11-07,10/11835,1,12.000,0.000,12.000,0.000,3.92000,3.92000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,1.27555,,0,0.00000,0.00000,,9,1.000000,,1,4301870,1,,2023-10-11,,,,,2,,,,,,1,9,1_1,1_1_PV_23000557,1_1_PV_23000557_2
1,2023,PV,23000035,1,,2023-01-19,10/11840,1,30.000,0.000,30.000,0.000,3.66000,3.66000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,1.10000,,0,0.00000,0.00000,,9,1.000000,,1,4301682,1,,2023-01-18,,,,,1,,,,,,1,9,1_1,1_1_PV_23000035,1_1_PV_23000035_1
1,2023,PV,23000105,2,,2023-02-15,10/11840,1,-30.000,0.000,-30.000,0.000,3.66000,3.66000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,1.10000,,0,0.00000,0.00000,,9,1.000000,,1,4301682,1,,2023-02-15,,,,,2,,,,,,1,9,1_1,1_1_PV_23000105,1_1_PV_23000105_2
1,2023,PV,23000274,6,,2023-05-16,10/11840,1,8.000,0.000,8.000,0.000,4.39000,4.39000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,1.10000,,0,0.00000,0.00000,,9,1.000000,,1,4301017,1,,2023-05-08,,,,,6,,,,,,1,9,1_1,1_1_PV_23000274,1_1_PV_23000274_6
1,2023,PC,23000323,5,,2023-11-07,10/11840,1,200.000,0.000,200.000,0.000,1.10000,1.10000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,1.10000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-10-17,,,,,13,,,,,,1,9,1_1,1_1_PC_23000323,1_1_PC_23000323_5
1,2023,PV,23000041,1,,2023-01-20,10/11850,1,50.000,0.000,50.000,0.000,4.38000,4.38000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,1.50009,,0,0.00000,0.00000,,9,1.000000,,1,4301799,1,,2023-01-19,,,,,1,,,,,,1,9,1_1,1_1_PV_23000041,1_1_PV_23000041_1
1,2023,PC,23000323,11,,2023-11-07,10/11860,1,100.000,0.000,100.000,0.000,1.50000,1.50000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,1.52591,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-10-17,,,,,16,,,,,,1,9,1_1,1_1_PC_23000323,1_1_PC_23000323_11
1,2023,PC,23000001,1,,2023-01-12,10/90003M,1,32.000,0.000,32.000,0.000,29.08000,29.08000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,30.00000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000408,1,,2023-01-02,,,,,1,,,,,,1,9,1_1,1_1_PC_23000001,1_1_PC_23000001_1
1,2023,PC,23000172,1,,2023-05-30,10/90003M,1,64.000,0.000,64.000,0.000,25.86000,25.86000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,29.08000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000408,1,,2023-05-16,,,,,1,,,,,,1,9,1_1,1_1_PC_23000172,1_1_PC_23000172_1
1,2023,PC,23000224,1,,2023-07-03,10/90003M,1,48.000,0.000,48.000,0.000,25.50000,25.50000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,25.86000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000408,1,,2023-06-20,,,,,1,,,,,,1,9,1_1,1_1_PC_23000224,1_1_PC_23000224_1
1,2023,PC,23000351,2,,2023-11-24,10/90004M,1,50.000,0.000,50.000,0.000,24.51000,24.51000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,30.00000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000408,1,,2023-11-10,,,,,2,,,,,,1,9,1_1,1_1_PC_23000351,1_1_PC_23000351_2
1,2023,PC,23000048,3,,2023-02-08,10/90005M,1,16.000,0.000,16.000,0.000,35.52000,35.52000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,30.00000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000408,1,,2023-01-31,,,,,3,,,,,,1,9,1_1,1_1_PC_23000048,1_1_PC_23000048_3
1,2023,PC,23000351,3,,2023-11-24,10/90008M,1,20.000,0.000,20.000,0.000,24.51000,24.51000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,30.00000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000408,1,,2023-11-10,,,,,3,,,,,,1,9,1_1,1_1_PC_23000351,1_1_PC_23000351_3
1,2023,PC,23000351,4,,2023-11-24,10/90009M,1,20.000,0.000,20.000,0.000,24.51000,24.51000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,30.00000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000408,1,,2023-11-10,,,,,4,,,,,,1,9,1_1,1_1_PC_23000351,1_1_PC_23000351_4
1,2023,PV,23000315,1,,2023-06-28,10/90013,1,100.000,0.000,100.000,0.000,22.50000,22.50000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,8.05019,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-05-24,,,,,1,,,,,,1,9,1_1,1_1_PV_23000315,1_1_PV_23000315_1
1,2023,PC,23000222,9,,2023-07-13,10/90020,1,1500.000,0.000,1500.000,0.000,0.22000,0.22000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,0.24604,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-06-19,,,,,5,,,,,,1,9,1_1,1_1_PC_23000222,1_1_PC_23000222_9
1,2023,PV,23000315,2,,2023-06-28,10/90023,1,100.000,0.000,100.000,0.000,18.30000,18.30000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,7.26790,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-05-24,,,,,2,,,,,,1,9,1_1,1_1_PV_23000315,1_1_PV_23000315_2
1,2023,PC,23000184,3,,2023-06-16,10/90023,1,100.000,0.000,100.000,0.000,7.80000,7.80000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,7.26790,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-05-24,,,,,2,,,,,,1,9,1_1,1_1_PC_23000184,1_1_PC_23000184_3
1,2023,PC,23000174,7,,2023-06-12,10/90026,1,32.000,0.000,32.000,0.000,8.00000,8.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,7.03697,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-05-18,,,,,4,,,,,,1,9,1_1,1_1_PC_23000174,1_1_PC_23000174_7
1,2023,PV,23000377,4,,2023-07-31,10/90026,1,150.000,0.000,150.000,0.000,22.50000,22.50000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,7.89300,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-06-19,,,,,4,,,,,,1,9,1_1,1_1_PV_23000377,1_1_PV_23000377_4
1,2023,PC,23000174,9,,2023-06-12,10/9002701,1,32.000,0.000,32.000,0.000,7.60000,7.60000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,9.50000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-05-18,,,,,5,,,,,,1,9,1_1,1_1_PC_23000174,1_1_PC_23000174_9
1,2023,PC,23000222,7,,2023-07-13,10/9002701,1,150.000,0.000,150.000,0.000,7.60000,7.60000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,7.60000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-06-19,,,,,4,,,,,,1,9,1_1,1_1_PC_23000222,1_1_PC_23000222_7
1,2023,PC,23000276,3,,2023-09-25,10/90030,1,126.000,0.000,126.000,0.000,7.60000,7.60000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,8.75707,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-09-06,,,,,2,,,,,,1,9,1_1,1_1_PC_23000276,1_1_PC_23000276_3
1,2023,PV,23000267,1,,2023-05-05,11/00605,1,6.000,0.000,6.000,0.000,17.77000,17.77000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,8.00000,,0,0.00000,0.00000,,9,1.000000,,1,4301731,1,,2023-05-03,,,,,1,,,,,,1,9,1_1,1_1_PV_23000267,1_1_PV_23000267_1
1,2023,PV,23000523,1,,2023-09-29,11/10002,1,20.000,0.000,20.000,0.000,8.00000,8.00000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,3.00000,,0,0.00000,0.00000,,9,1.000000,,1,4300066,1,,2023-09-26,,,,,1,,,,,,1,9,1_1,1_1_PV_23000523,1_1_PV_23000523_1
