empresa,ejercicio,asiento,orden,fecha_entrada,fecha_contable,usuario,subcta,importe_debe,debe_base,debe_euro,importe_haber,haber_base,haber_euro,tipo,moneda,cambio,cambio_euro,fecha_valor,concepto,descripcion_1,descripcion_2,documento,subcta_contrap,impreso,fecha_impreso,asiento_definitivo,orden_definitivo,diario,procedencia,estado,centro,p_s,p_sd,triangulado,iden,empresa_id,ejercicio_id,subcta_id,moneda_id,subcta_contrap_id,name
1,2023,23001203,1,2023-05-31,2023-05-29,inagasa1,4301809,0.00000,0.00000,0.00000,336.38000,336.38000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 27/05/2023,23000165,5721000,,,23001190,1,0,300,,,,,,,1,1_2023,1_4301809,9,1_4301809,1_23001203_1
1,2023,23001203,2,2023-05-31,2023-05-29,inagasa1,5721000,336.38000,336.38000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,41,Remesa n/fra,23000147,,430,S,,23001190,2,0,300,,,,,,O,1,1_2023,1_5721000,9,1_5721000,1_23001203_2
1,2023,23001204,1,2023-05-31,2023-05-29,inagasa1,4101002,0.00000,0.00000,0.00000,0.12000,0.12000,0.00000,H,9,1.000000,0.000000,2023-05-29,21,S/fra. 230457A014485,"",23000349,,,,23001191,1,0,220,,,,,,,1,1_2023,1_4101002,9,1_4101002,1_23001204_1
1,2023,23001204,2,2023-05-31,2023-05-29,inagasa1,4720000,0.02000,0.02000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-05-29,0,S/fra. 230457A014485,"",23000349,4101002,,,23001191,2,0,220,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23001204_2
1,2023,23001204,3,2023-05-31,2023-05-29,inagasa1,6260021,0.10000,0.10000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-05-29,39,S/fra. 230457A014485,"",23000349,4101002,,,23001191,3,0,220,,,,,,,1,1_2023,1_6260021,9,1_6260021,1_23001204_3
1,2023,23001205,1,2023-05-31,2023-05-29,inagasa1,4101002,0.12000,0.12000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-05-29,0,N/Pago 230457A014485,"",23000349,5721000,,,23001192,1,0,230,,,,,,,1,1_2023,1_4101002,9,1_4101002,1_23001205_1
1,2023,23001205,2,2023-05-31,2023-05-29,inagasa1,5721000,0.00000,0.00000,0.00000,0.12000,0.12000,0.00000,H,9,1.000000,0.000000,2023-05-29,0,N/Pago 230457A014485,"",23000349,4101002,S,,23001192,2,0,230,,,,,,,1,1_2023,1_5721000,9,1_5721000,1_23001205_2
1,2023,23001206,1,2023-05-31,2023-05-29,inagasa1,4301682,0.00000,0.00000,0.00000,3464.23000,3464.23000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 30/05/2023,23000157,5721000,,,23001193,1,0,300,,,,,,,1,1_2023,1_4301682,9,1_4301682,1_23001206_1
1,2023,23001206,2,2023-05-31,2023-05-29,inagasa1,4301682,0.00000,0.00000,0.00000,6727.08000,6727.08000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 30/05/2023,23000166,5721000,,,23001193,2,0,300,,,,,,,1,1_2023,1_4301682,9,1_4301682,1_23001206_2
1,2023,23001206,3,2023-05-31,2023-05-29,inagasa1,5721000,10191.31000,10191.31000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,41,Remesa n/fra,23000155,,430,S,,23001193,3,0,300,,,,,,O,1,1_2023,1_5721000,9,1_5721000,1_23001206_3
1,2023,23001207,1,2023-05-31,2023-05-29,inagasa1,4300012,0.00000,0.00000,0.00000,315.92000,315.92000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 27/05/2023,23000229,5721000,,,23001194,1,0,300,,,,,,,1,1_2023,1_4300012,9,1_4300012,1_23001207_1
1,2023,23001207,2,2023-05-31,2023-05-29,inagasa1,5721000,315.92000,315.92000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,41,Remesa n/fra,23000156,,430,S,,23001194,2,0,300,,,,,,O,1,1_2023,1_5721000,9,1_5721000,1_23001207_2
1,2023,23001208,1,2023-05-31,2023-05-29,inagasa1,4300048,0.00000,0.00000,0.00000,284.35000,284.35000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 25/05/2023,23000147,5721000,,,23001195,1,0,300,,,,,,,1,1_2023,1_4300048,9,1_4300048,1_23001208_1
1,2023,23001208,2,2023-05-31,2023-05-29,inagasa1,5721000,284.35000,284.35000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,41,Remesa n/fra,23000158,,430,S,,23001195,2,0,300,,,,,,O,1,1_2023,1_5721000,9,1_5721000,1_23001208_2
1,2023,23001209,1,2023-05-31,2023-05-29,inagasa1,6250011,2781.32000,2781.32000,,0.00000,0.00000,,D,9,1.000000,,2023-05-31,0,PAGO R.2022 P.140119,CREDITO Y CAUCION,,5720015,N,,23001196,1,0,1000,,,,,N,,1,1_2023,1_6250011,9,1_6250011,1_23001209_1
1,2023,23001209,2,2023-05-31,2023-05-29,inagasa1,5721000,0.00000,0.00000,,2781.32000,2781.32000,,H,9,1.000000,,2023-05-31,0,PAGO R.2022 P.140119,CREDITO Y CAUCION,,6250011,S,,23001196,2,0,1000,,,,,N,,1,1_2023,1_5721000,9,1_5721000,1_23001209_2
1,2023,23001210,1,2023-05-31,2023-05-29,inagasa1,4000651,501.36000,501.36000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,24,Pago Vto. 25/05/2023,N9090,23000135,5720000,,,23001197,1,0,320,,,,,,,1,1_2023,1_4000651,9,1_4000651,1_23001210_1
1,2023,23001210,2,2023-05-31,2023-05-29,inagasa1,5720000,0.00000,0.00000,0.00000,501.36000,501.36000,0.00000,H,9,1.000000,0.000000,,51,Remesa s/fra.,DORSAN FILTRACION S.,23000135,4000651,S,,23001197,2,0,320,,,,,,O,1,1_2023,1_5720000,9,1_5720000,1_23001210_2
1,2023,23001211,1,2023-05-31,2023-05-29,inagasa1,4000651,585.76000,585.76000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,24,Pago Vto. 25/05/2023,N9168,23000203,5720000,,,23001198,1,0,320,,,,,,,1,1_2023,1_4000651,9,1_4000651,1_23001211_1
1,2023,23001211,2,2023-05-31,2023-05-29,inagasa1,5720000,0.00000,0.00000,0.00000,585.76000,585.76000,0.00000,H,9,1.000000,0.000000,,51,Remesa s/fra.,DORSAN FILTRACION S.,23000203,4000651,S,,23001198,2,0,320,,,,,,O,1,1_2023,1_5720000,9,1_5720000,1_23001211_2
1,2023,23001212,1,2023-05-31,2023-05-29,inagasa1,4301789,0.00000,0.00000,0.00000,7749.37000,7749.37000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 28/05/2023,23000208,5720000,,,23001199,1,0,300,,,,,,,1,1_2023,1_4301789,9,1_4301789,1_23001212_1
1,2023,23001191,1,2023-05-30,2023-05-30,inagasa1,4300016,240.79000,240.79000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,1,N/ Factura,23000243,23000243,,,,23001200,1,0,110,,,,,,,1,1_2023,1_4300016,9,1_4300016,1_23001191_1
1,2023,23001191,2,2023-05-30,2023-05-30,inagasa1,4770000,0.00000,0.00000,,41.79000,41.79000,,H,9,1.000000,,2023-05-30,0,N/ Factura,23000243,23000243,4300016,,,23001200,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23001191_2
1,2023,23001191,3,2023-05-30,2023-05-30,inagasa1,7000011,0.00000,0.00000,,199.00000,199.00000,,H,9,1.000000,,2023-05-30,19,Ventas n/factura,23000243,23000243,4300016,,,23001200,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23001191_3
1,2023,23001192,1,2023-05-30,2023-05-30,inagasa1,4300240,319.44000,319.44000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,1,N/ Factura,23000244,23000244,,,,23001201,1,0,110,,,,,,,1,1_2023,1_4300240,9,1_4300240,1_23001192_1
1,2023,23001192,2,2023-05-30,2023-05-30,inagasa1,4770000,0.00000,0.00000,,55.44000,55.44000,,H,9,1.000000,,2023-05-30,0,N/ Factura,23000244,23000244,4300240,,,23001201,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23001192_2
1,2023,23001192,3,2023-05-30,2023-05-30,inagasa1,7000011,0.00000,0.00000,,264.00000,264.00000,,H,9,1.000000,,2023-05-30,19,Ventas n/factura,23000244,23000244,4300240,,,23001201,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23001192_3
1,2023,23001193,1,2023-05-30,2023-05-30,inagasa1,4300617,2502.28000,2502.28000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,1,N/ Factura,23000245,23000245,,,,23001202,1,0,110,,,,,,,1,1_2023,1_4300617,9,1_4300617,1_23001193_1
1,2023,23001193,2,2023-05-30,2023-05-30,inagasa1,4770000,0.00000,0.00000,,434.28000,434.28000,,H,9,1.000000,,2023-05-30,0,N/ Factura,23000245,23000245,4300617,,,23001202,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23001193_2
1,2023,23001193,3,2023-05-30,2023-05-30,inagasa1,7000011,0.00000,0.00000,,2068.00000,2068.00000,,H,9,1.000000,,2023-05-30,19,Ventas n/factura,23000245,23000245,4300617,,,23001202,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23001193_3
1,2023,23001194,1,2023-05-30,2023-05-30,inagasa1,4300768,911.74000,911.74000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,1,N/ Factura,23000246,23000246,,,,23001203,1,0,110,,,,,,,1,1_2023,1_4300768,9,1_4300768,1_23001194_1
1,2023,23001194,2,2023-05-30,2023-05-30,inagasa1,4770000,0.00000,0.00000,,158.24000,158.24000,,H,9,1.000000,,2023-05-30,0,N/ Factura,23000246,23000246,4300768,,,23001203,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23001194_2
1,2023,23001194,3,2023-05-30,2023-05-30,inagasa1,7000011,0.00000,0.00000,,753.50000,753.50000,,H,9,1.000000,,2023-05-30,19,Ventas n/factura,23000246,23000246,4300768,,,23001203,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23001194_3
1,2023,23001195,1,2023-05-30,2023-05-30,inagasa1,4300837,1420.27000,1420.27000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,1,N/ Factura,23000247,23000247,,,,23001204,1,0,110,,,,,,,1,1_2023,1_4300837,9,1_4300837,1_23001195_1
1,2023,23001195,2,2023-05-30,2023-05-30,inagasa1,4770000,0.00000,0.00000,,246.49000,246.49000,,H,9,1.000000,,2023-05-30,0,N/ Factura,23000247,23000247,4300837,,,23001204,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23001195_2
1,2023,23001195,3,2023-05-30,2023-05-30,inagasa1,7000011,0.00000,0.00000,,1173.78000,1173.78000,,H,9,1.000000,,2023-05-30,19,Ventas n/factura,23000247,23000247,4300837,,,23001204,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23001195_3
1,2023,23001196,1,2023-05-30,2023-05-30,inagasa1,4301167,987.36000,987.36000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,1,N/ Factura,23000248,23000248,,,,23001205,1,0,110,,,,,,,1,1_2023,1_4301167,9,1_4301167,1_23001196_1
1,2023,23001196,2,2023-05-30,2023-05-30,inagasa1,4770000,0.00000,0.00000,,171.36000,171.36000,,H,9,1.000000,,2023-05-30,0,N/ Factura,23000248,23000248,4301167,,,23001205,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23001196_2
1,2023,23001196,3,2023-05-30,2023-05-30,inagasa1,7000011,0.00000,0.00000,,816.00000,816.00000,,H,9,1.000000,,2023-05-30,19,Ventas n/factura,23000248,23000248,4301167,,,23001205,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23001196_3
1,2023,23001197,1,2023-05-30,2023-05-30,inagasa1,4301173,280.61000,280.61000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,1,N/ Factura,23000249,23000249,,,,23001206,1,0,110,,,,,,,1,1_2023,1_4301173,9,1_4301173,1_23001197_1
1,2023,23001197,2,2023-05-30,2023-05-30,inagasa1,4770000,0.00000,0.00000,,48.70000,48.70000,,H,9,1.000000,,2023-05-30,0,N/ Factura,23000249,23000249,4301173,,,23001206,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23001197_2
1,2023,23001197,3,2023-05-30,2023-05-30,inagasa1,7000011,0.00000,0.00000,,231.91000,231.91000,,H,9,1.000000,,2023-05-30,19,Ventas n/factura,23000249,23000249,4301173,,,23001206,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23001197_3
1,2023,23001198,1,2023-05-30,2023-05-30,inagasa1,4301708,4632.93000,4632.93000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,1,N/ Factura,23000250,23000250,,,,23001207,1,0,110,,,,,,,1,1_2023,1_4301708,9,1_4301708,1_23001198_1
1,2023,23001198,2,2023-05-30,2023-05-30,inagasa1,4770000,0.00000,0.00000,,804.06000,804.06000,,H,9,1.000000,,2023-05-30,0,N/ Factura,23000250,23000250,4301708,,,23001207,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23001198_2
1,2023,23001198,3,2023-05-30,2023-05-30,inagasa1,7000011,0.00000,0.00000,,3828.87000,3828.87000,,H,9,1.000000,,2023-05-30,19,Ventas n/factura,23000250,23000250,4301708,,,23001207,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23001198_3
1,2023,23001199,1,2023-05-30,2023-05-30,inagasa1,4301723,3176.25000,3176.25000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,1,N/ Factura,23000251,23000251,,,,23001208,1,0,110,,,,,,,1,1_2023,1_4301723,9,1_4301723,1_23001199_1
1,2023,23001199,2,2023-05-30,2023-05-30,inagasa1,4770000,0.00000,0.00000,,551.25000,551.25000,,H,9,1.000000,,2023-05-30,0,N/ Factura,23000251,23000251,4301723,,,23001208,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23001199_2
1,2023,23001199,3,2023-05-30,2023-05-30,inagasa1,7000011,0.00000,0.00000,,2625.00000,2625.00000,,H,9,1.000000,,2023-05-30,19,Ventas n/factura,23000251,23000251,4301723,,,23001208,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23001199_3
1,2023,23001200,1,2023-05-31,2023-05-30,inagasa1,4300145,1700.05000,1700.05000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,1,N/ Factura,23000252,23000252,,,,23001209,1,0,110,,,,,,,1,1_2023,1_4300145,9,1_4300145,1_23001200_1
1,2023,23001200,2,2023-05-31,2023-05-30,inagasa1,4770000,0.00000,0.00000,,295.05000,295.05000,,H,9,1.000000,,2023-05-30,0,N/ Factura,23000252,23000252,4300145,,,23001209,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23001200_2
1,2023,23001200,3,2023-05-31,2023-05-30,inagasa1,7000011,0.00000,0.00000,,1405.00000,1405.00000,,H,9,1.000000,,2023-05-30,19,Ventas n/factura,23000252,23000252,4300145,,,23001209,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23001200_3
1,2023,23001201,1,2023-05-31,2023-05-30,inagasa1,4300267,27582.68000,27582.68000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,1,N/ Factura,23000253,23000253,,,,23001210,1,0,110,,,,,,,1,1_2023,1_4300267,9,1_4300267,1_23001201_1
1,2023,23001201,2,2023-05-31,2023-05-30,inagasa1,4770000,0.00000,0.00000,,4787.08000,4787.08000,,H,9,1.000000,,2023-05-30,0,N/ Factura,23000253,23000253,4300267,,,23001210,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23001201_2
1,2023,23001201,3,2023-05-31,2023-05-30,inagasa1,7000011,0.00000,0.00000,,22795.60000,22795.60000,,H,9,1.000000,,2023-05-30,19,Ventas n/factura,23000253,23000253,4300267,,,23001210,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23001201_3
1,2023,23001202,1,2023-05-31,2023-05-30,inagasa1,4300754,119.55000,119.55000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,1,N/ Factura,23000254,23000254,,,,23001211,1,0,110,,,,,,,1,1_2023,1_4300754,9,1_4300754,1_23001202_1
1,2023,23001202,2,2023-05-31,2023-05-30,inagasa1,4770000,0.00000,0.00000,,20.75000,20.75000,,H,9,1.000000,,2023-05-30,0,N/ Factura,23000254,23000254,4300754,,,23001211,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23001202_2
1,2023,23001202,3,2023-05-31,2023-05-30,inagasa1,7000011,0.00000,0.00000,,98.80000,98.80000,,H,9,1.000000,,2023-05-30,19,Ventas n/factura,23000254,23000254,4300754,,,23001211,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23001202_3
1,2023,23001213,1,2023-05-31,2023-05-30,inagasa1,4301173,0.00000,0.00000,0.00000,1743.71000,1743.71000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 30/05/2023,23000204,5720000,,,23001212,1,0,300,,,,,,,1,1_2023,1_4301173,9,1_4301173,1_23001213_1
1,2023,23001213,2,2023-05-31,2023-05-30,inagasa1,5720000,1743.71000,1743.71000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,41,Remesa n/fra,23000149,,430,S,,23001212,2,0,300,,,,,,O,1,1_2023,1_5720000,9,1_5720000,1_23001213_2
1,2023,23001214,1,2023-05-31,2023-05-30,inagasa1,4101003,0.00000,0.00000,0.00000,0.42000,0.42000,0.00000,H,9,1.000000,0.000000,2023-05-30,21,S/fra. 100009673456,"",23000350,,,,23001213,1,0,220,,,,,,,1,1_2023,1_4101003,9,1_4101003,1_23001214_1
1,2023,23001214,2,2023-05-31,2023-05-30,inagasa1,4720000,0.07000,0.07000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-05-30,0,S/fra. 100009673456,"",23000350,4101003,,,23001213,2,0,220,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23001214_2
1,2023,23001214,3,2023-05-31,2023-05-30,inagasa1,6260021,0.35000,0.35000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-05-30,39,S/fra. 100009673456,"",23000350,4101003,,,23001213,3,0,220,,,,,,,1,1_2023,1_6260021,9,1_6260021,1_23001214_3
1,2023,23001215,1,2023-05-31,2023-05-30,inagasa1,4101003,0.42000,0.42000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-05-30,0,N/Pago 100009673456,"",23000350,5720000,,,23001214,1,0,230,,,,,,,1,1_2023,1_4101003,9,1_4101003,1_23001215_1
1,2023,23001215,2,2023-05-31,2023-05-30,inagasa1,5720000,0.00000,0.00000,0.00000,0.42000,0.42000,0.00000,H,9,1.000000,0.000000,2023-05-30,0,N/Pago 100009673456,"",23000350,4101003,S,,23001214,2,0,230,,,,,,,1,1_2023,1_5720000,9,1_5720000,1_23001215_2
1,2023,23001216,1,2023-05-31,2023-05-30,inagasa1,4300357,0.00000,0.00000,0.00000,89.70000,89.70000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 29/05/2023,23000231,5720000,,,23001215,1,0,300,,,,,,,1,1_2023,1_4300357,9,1_4300357,1_23001216_1
1,2023,23001216,2,2023-05-31,2023-05-30,inagasa1,5720000,89.70000,89.70000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,41,Remesa n/fra,23000159,,430,S,,23001215,2,0,300,,,,,,O,1,1_2023,1_5720000,9,1_5720000,1_23001216_2
1,2023,23001217,1,2023-05-31,2023-05-30,inagasa1,4300619,0.00000,0.00000,0.00000,1154.34000,1154.34000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 30/05/2023,23000150,5721000,,,23001216,1,0,300,,,,,,,1,1_2023,1_4300619,9,1_4300619,1_23001217_1
1,2023,23001217,2,2023-05-31,2023-05-30,inagasa1,4300712,0.00000,0.00000,0.00000,971.70000,971.70000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 30/05/2023,23000194,5721000,,,23001216,2,0,300,,,,,,,1,1_2023,1_4300712,9,1_4300712,1_23001217_2
1,2023,23001217,3,2023-05-31,2023-05-30,inagasa1,4300754,0.00000,0.00000,0.00000,527.41000,527.41000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 30/05/2023,23000195,5721000,,,23001216,3,0,300,,,,,,,1,1_2023,1_4300754,9,1_4300754,1_23001217_3
1,2023,23001217,4,2023-05-31,2023-05-30,inagasa1,4301708,0.00000,0.00000,0.00000,847.00000,847.00000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 30/05/2023,23000207,5721000,,,23001216,4,0,300,,,,,,,1,1_2023,1_4301708,9,1_4301708,1_23001217_4
1,2023,23001217,5,2023-05-31,2023-05-30,inagasa1,5721000,3500.45000,3500.45000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,41,Remesa n/fra,23000148,,430,S,,23001216,5,0,300,,,,,,O,1,1_2023,1_5721000,9,1_5721000,1_23001217_5
1,2023,23001218,1,2023-05-31,2023-05-30,inagasa1,4101002,0.00000,0.00000,0.00000,0.48000,0.48000,0.00000,H,9,1.000000,0.000000,2023-05-30,21,S/fra. 230457A014630,"",23000351,,,,23001217,1,0,220,,,,,,,1,1_2023,1_4101002,9,1_4101002,1_23001218_1
1,2023,23001218,2,2023-05-31,2023-05-30,inagasa1,4720000,0.08000,0.08000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-05-30,0,S/fra. 230457A014630,"",23000351,4101002,,,23001217,2,0,220,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23001218_2
1,2023,23001218,3,2023-05-31,2023-05-30,inagasa1,6260021,0.40000,0.40000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-05-30,39,S/fra. 230457A014630,"",23000351,4101002,,,23001217,3,0,220,,,,,,,1,1_2023,1_6260021,9,1_6260021,1_23001218_3
1,2023,23001219,1,2023-05-31,2023-05-30,inagasa1,4101002,0.48000,0.48000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-05-30,0,N/Pago 230457A014630,"",23000351,5721000,,,23001218,1,0,230,,,,,,,1,1_2023,1_4101002,9,1_4101002,1_23001219_1
1,2023,23001219,2,2023-05-31,2023-05-30,inagasa1,5721000,0.00000,0.00000,0.00000,0.48000,0.48000,0.00000,H,9,1.000000,0.000000,2023-05-30,0,N/Pago 230457A014630,"",23000351,4101002,S,,23001218,2,0,230,,,,,,,1,1_2023,1_5721000,9,1_5721000,1_23001219_2
1,2023,23001220,1,2023-05-31,2023-05-30,inagasa1,4000775,0.00000,0.00000,0.00000,83.70000,83.70000,0.00000,H,9,1.000000,0.000000,2023-05-25,21,S/fra. 241.23/428,"",23000352,,,,23001219,1,0,220,,,,,,,1,1_2023,1_4000775,9,1_4000775,1_23001220_1
1,2023,23001220,2,2023-05-31,2023-05-30,inagasa1,4720000,14.53000,14.53000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-05-25,0,S/fra. 241.23/428,"",23000352,4000775,,,23001219,2,0,220,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23001220_2
1,2023,23001220,3,2023-05-31,2023-05-30,inagasa1,6240011,69.17000,69.17000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-05-25,39,S/fra. 241.23/428,"",23000352,4000775,,,23001219,3,0,220,,,,,,,1,1_2023,1_6240011,9,1_6240011,1_23001220_3
1,2023,23001221,1,2023-05-31,2023-05-30,inagasa1,4000604,0.00000,0.00000,,152.46000,152.46000,,H,9,1.000000,,2023-05-29,21,Su factura,23764,23000353,,,,23001220,1,0,210,,,,,,,1,1_2023,1_4000604,9,1_4000604,1_23001221_1
1,2023,23001221,2,2023-05-31,2023-05-30,inagasa1,4720000,26.46000,26.46000,,0.00000,0.00000,,D,9,1.000000,,2023-05-29,0,Su factura,23764,23000353,4000604,,,23001220,2,0,210,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23001221_2
1,2023,23001221,3,2023-05-31,2023-05-30,inagasa1,6010011,126.00000,126.00000,,0.00000,0.00000,,D,9,1.000000,,2023-05-29,39,Compras s/factura,23764,23000353,4000604,,,23001220,3,0,210,,,,,,,1,1_2023,1_6010011,9,1_6010011,1_23001221_3
1,2023,23001222,1,2023-05-31,2023-05-30,inagasa1,4000613,0.00000,0.00000,,338.30000,338.30000,,H,9,1.000000,,2023-05-30,21,Su factura,864/FE,23000354,,,,23001221,1,0,210,,,,,,,1,1_2023,1_4000613,9,1_4000613,1_23001222_1
1,2023,23001222,2,2023-05-31,2023-05-30,inagasa1,4720001,71.04000,71.04000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,0,Su factura,864/FE,23000354,4000613,,,23001221,2,0,210,,,,,,,1,1_2023,1_4720001,9,1_4720001,1_23001222_2
1,2023,23001222,3,2023-05-31,2023-05-30,inagasa1,4770001,0.00000,0.00000,,71.04000,71.04000,,H,9,1.000000,,2023-05-30,0,Su factura,23000354                                                              ,23000354,4000613,,,23001221,3,0,210,,,,,,,1,1_2023,1_4770001,9,1_4770001,1_23001222_3
1,2023,23001222,4,2023-05-31,2023-05-30,inagasa1,6010011,323.30000,323.30000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,39,Compras s/factura,864/FE,23000354,4000613,,,23001221,4,0,210,,,,,,,1,1_2023,1_6010011,9,1_6010011,1_23001222_4
1,2023,23001222,5,2023-05-31,2023-05-30,inagasa1,6030011,15.00000,15.00000,,0.00000,0.00000,,D,9,1.000000,,2023-05-30,39,Compras s/factura,864/FE,23000354,4000613,,,23001221,5,0,210,,,,,,,1,1_2023,1_6030011,9,1_6030011,1_23001222_5
1,2023,23001223,1,2023-05-31,2023-05-30,inagasa1,4000782,0.00000,0.00000,,208.07000,208.07000,,H,9,1.000000,,2023-05-22,21,Su factura,23/0000251,23000355,,,,23001222,1,0,210,,,,,,,1,1_2023,1_4000782,9,1_4000782,1_23001223_1
1,2023,23001223,2,2023-05-31,2023-05-30,inagasa1,4720000,36.11000,36.11000,,0.00000,0.00000,,D,9,1.000000,,2023-05-22,0,Su factura,23/0000251,23000355,4000782,,,23001222,2,0,210,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23001223_2
1,2023,23001223,3,2023-05-31,2023-05-30,inagasa1,6222511,171.96000,171.96000,,0.00000,0.00000,,D,9,1.000000,,2023-05-22,39,Compras s/factura,23/0000251,23000355,4000782,,,23001222,3,0,210,,,,,,,1,1_2023,1_6222511,9,1_6222511,1_23001223_3
1,2023,23001224,1,2023-06-02,2023-05-31,inagasa1,4301144,0.00000,0.00000,0.00000,1039.63000,1039.63000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 15/05/2023,23000125,5720000,,,23001223,1,0,300,,,,,,,1,1_2023,1_4301144,9,1_4301144,1_23001224_1
1,2023,23001224,2,2023-06-02,2023-05-31,inagasa1,5720000,1039.63000,1039.63000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,41,Remesa n/fra,23000160,,430,S,,23001223,2,0,300,,,,,,O,1,1_2023,1_5720000,9,1_5720000,1_23001224_2
