empresa,subcta,linea_producto,clv_sub,subcta_contable,subcta_facturacion,zona_comercial,categoria,categoria_rappel,categoria_oferta,ficha_cerrada,fecha_alta,fecha_baja,subcta_contra,empresa_id,subcta_contable_id,subcta_facturacion_id,name
1,4000087,1,,4000087,4000087,,,,,0,2014-03-20,,,1,1_4000087,1_4000087,1_4000087
1,4000718,1,,4000718,4000718,,,,,0,2014-03-05,,,1,1_4000718,1_4000718,1_4000718
1,4101004,1,,4101004,4101004,,,,,0,2014-03-20,,,1,1_4101004,1_4101004,1_4101004
1,4000612,1,,4000612,4000612,,,,,1,2005-12-23,2010-01-01,,1,1_4000612,1_4000612,1_4000612
1,4301446,1,,4301446,4301446,3, ,,,1,2003-02-10,2013-12-31,,1,1_4301446,1_4301446,1_4301446
1,4301728,1,,4301728,4301728,,,,,0,2014-05-21,,,1,1_4301728,1_4301728,1_4301728
1,4301315,1,,4301315,4301315,5, ,,,1,2000-06-28,2013-12-31,,1,1_4301315,1_4301315,1_4301315
1,4301256,1,,4301256,4301256,9,0,,,1,1998-10-30,2011-02-21,,1,1_4301256,1_4301256,1_4301256
1,4300260,1,,4300260,4300260,9,0,,,1,1995-11-14,2011-02-21,,1,1_4300260,1_4300260,1_4300260
1,4300377,1,,4300377,4300377,4,NO VISITA,,,1,1996-09-13,2011-07-21,,1,1_4300377,1_4300377,1_4300377
1,4300392,1,,4300392,4300392,12,0,,,1,1995-11-15,2011-02-17,,1,1_4300392,1_4300392,1_4300392
1,4300410,1,,4300410,4300410,43,0,,,1,1995-11-16,2011-02-28,,1,1_4300410,1_4300410,1_4300410
1,4300539,1,,4300539,4300539,6,0,,,1,1995-11-16,2012-12-01,,1,1_4300539,1_4300539,1_4300539
1,4300723,1,,4300723,4300723,77,0,,,1,1995-11-20,2013-12-01,,1,1_4300723,1_4300723,1_4300723
1,4300744,1,,4300744,4300744,80,0,,,1,1995-11-20,2011-03-31,,1,1_4300744,1_4300744,1_4300744
1,4300799,1,,4300799,4300799,6,,,,1,2011-02-01,2012-12-31,,1,1_4300799,1_4300799,1_4300799
1,4300813,1,,4300813,4300813,3,S,,,1,1995-11-20,2011-02-21,,1,1_4300813,1_4300813,1_4300813
1,4300956,1,,4300956,4300956,12,0,,,1,1995-11-20,2011-01-01,,1,1_4300956,1_4300956,1_4300956
1,4301637,1,,4301637,4301637,4,,,,1,2009-09-21,2013-01-01,,1,1_4301637,1_4301637,1_4301637
1,4301201,1,,4301201,4301201,80,0,,,1,1997-09-15,2011-02-21,,1,1_4301201,1_4301201,1_4301201
1,4301538,1,,4301538,4301538,1,A,,,1,2008-05-21,2014-07-16,,1,1_4301538,1_4301538,1_4301538
1,4000727,1,,4000727,4000727,,,,,0,2014-12-24,,,1,1_4000727,1_4000727,1_4000727
1,4000574,1,,4000574,4000574,,,,,0,2003-07-31,,,1,1_4000574,1_4000574,1_4000574
1,4301749,1,,4301749,4301749,3,,,,0,2015-03-16,,,1,1_4301749,1_4301749,1_4301749
1,4301745,1,,4301745,4301745,7,,,,0,2015-02-10,,,1,1_4301745,1_4301745,1_4301745
1,4301747,1,,4301747,4301747,3,,,,0,2015-03-05,,,1,1_4301747,1_4301747,1_4301747
1,4000681,1,,4000681,4000681,,,,,1,2011-05-23,2013-02-01,,1,1_4000681,1_4000681,1_4000681
1,4000685,1,,4000685,4000685,,,,,1,2011-11-16,2013-01-01,,1,1_4000685,1_4000685,1_4000685
1,4000729,1,,4000729,4000729,,,,,0,2015-04-09,,,1,1_4000729,1_4000729,1_4000729
1,4301540,1,,4301540,4301540,50,A,,,1,2006-05-17,2015-04-14,,1,1_4301540,1_4301540,1_4301540
1,4301750,1,,4301750,4301750,46,,,,0,2015-04-17,,,1,1_4301750,1_4301750,1_4301750
1,4301752,1,,4301752,4301752,4,,,,0,2015-05-06,,,1,1_4301752,1_4301752,1_4301752
1,4301751,1,,4301751,4301751,28,,,,0,2015-04-17,,,1,1_4301751,1_4301751,1_4301751
1,4000731,1,,4000731,4000731,,,,,0,2015-05-25,,,1,1_4000731,1_4000731,1_4000731
1,4301754,1,,4301754,4301754,,,,,0,2015-06-02,,,1,1_4301754,1_4301754,1_4301754
1,4301755,1,,4301755,4301755,,,,,0,2015-06-11,,,1,1_4301755,1_4301755,1_4301755
1,4301880,1,,4301880,4301880,,,,,0,2024-05-03,,,1,1_4301880,1_4301880,1_4301880
1,4000732,1,,4000732,4000732,,,,,0,2015-06-18,,,1,1_4000732,1_4000732,1_4000732
1,4000733,1,,4000733,4000733,,,,,0,2015-06-26,,,1,1_4000733,1_4000733,1_4000733
1,4301756,1,,4301756,4301756,4,,,,0,2015-07-15,,,1,1_4301756,1_4301756,1_4301756
1,4301757,1,,4301757,4301757,10,,,,0,2015-07-31,,,1,1_4301757,1_4301757,1_4301757
1,4301804,1,,4301804,4301804,,,,,0,2017-12-18,,,1,1_4301804,1_4301804,1_4301804
1,4301759,1,,4301759,4301759,81,,,,0,2015-09-03,,,1,1_4301759,1_4301759,1_4301759
1,4301760,1,,4301760,4301760,,,,,0,2015-09-07,,,1,1_4301760,1_4301760,1_4301760
1,4301761,1,,4301761,4301761,,,,,0,2015-09-08,,,1,1_4301761,1_4301761,1_4301761
1,4301762,1,,4301762,4301762,,,,,0,2015-09-09,,,1,1_4301762,1_4301762,1_4301762
1,4300811,1,,4300811,4300811,10,0,,,1,1996-11-25,2015-05-14,,1,1_4300811,1_4300811,1_4300811
1,4301763,1,,4301763,4301763,,,,,0,2015-09-16,,,1,1_4301763,1_4301763,1_4301763
1,4301765,1,,4301765,4301765,,,,,0,2015-10-01,,,1,1_4301765,1_4301765,1_4301765
1,4301766,1,,4301766,4301766,,,,,0,2015-10-02,,,1,1_4301766,1_4301766,1_4301766
1,4301410,1,,4301410,4301410,41,0,,,1,2001-10-19,2015-10-09,,1,1_4301410,1_4301410,1_4301410
1,4300847,1,,4300847,4300847,46,T,,,0,2003-04-08,,,1,1_4300847,1_4300847,1_4300847
1,4000734,1,,4000734,4000734,,,,,0,2015-10-21,,,1,1_4000734,1_4000734,1_4000734
1,4301768,1,,4301768,4301768,48,,,,0,2015-12-04,,,1,1_4301768,1_4301768,1_4301768
1,4101005,1,,4101005,4101005,,,,,0,2015-11-20,,,1,1_4101005,1_4101005,1_4101005
1,4301767,1,,4301767,4301767,28,,,,0,2015-10-23,,,1,1_4301767,1_4301767,1_4301767
1,4000737,1,,4000737,4000737,,,,,0,2016-01-19,,,1,1_4000737,1_4000737,1_4000737
1,4301770,1,,4301770,4301770,5,,,,0,2016-01-21,,,1,1_4301770,1_4301770,1_4301770
1,4301370,1,,4301370,4301370,43,0,,,1,2000-04-10,2016-01-27,,1,1_4301370,1_4301370,1_4301370
1,4301769,1,,4301769,4301769,5,,,,0,2016-01-21,,,1,1_4301769,1_4301769,1_4301769
1,4301772,1,,4301772,4301772,81,,,,0,2016-02-18,,,1,1_4301772,1_4301772,1_4301772
1,4301138,1,,4301138,4301138,39,0,,,1,1996-09-13,2016-02-25,,1,1_4301138,1_4301138,1_4301138
1,4000738,1,,4000738,4000738,,,,,0,2016-02-29,,,1,1_4000738,1_4000738,1_4000738
1,4301578,1,,4301578,4301578,28,A,,,1,2007-05-23,2016-02-23,,1,1_4301578,1_4301578,1_4301578
1,4301773,1,,4301773,4301773,,,,,0,2016-03-04,,,1,1_4301773,1_4301773,1_4301773
1,4301938,1,,4301938,4301938,13,0,,,1,1998-07-06,2016-04-20,,1,1_4301938,1_4301938,1_4301938
1,4300358,1,,4300358,4300358,47,0,,,1,1995-11-14,2016-04-21,,1,1_4300358,1_4300358,1_4300358
1,4300554,1,,4300554,4300554,12,0,,,1,1995-11-16,2016-04-21,,1,1_4300554,1_4300554,1_4300554
1,4301774,1,,4301774,4301774,6,,,,0,2016-04-12,,,1,1_4301774,1_4301774,1_4301774
1,4300601,1,,4300601,4300601,81,0,,,1,1996-11-22,2016-04-21,,1,1_4300601,1_4300601,1_4300601
1,4301775,1,,4301775,4301775,3,,,,0,2016-05-02,,,1,1_4301775,1_4301775,1_4301775
1,4300939,1,,4300939,4300939,48,0,,,1,1996-11-26,2016-05-13,,1,1_4300939,1_4300939,1_4300939
1,4300642,1,,4300642,4300642,48,0,,,1,1995-11-16,2016-05-13,,1,1_4300642,1_4300642,1_4300642
1,4301171,1,,4301171,4301171,48,0,,,1,1997-03-26,2016-05-13,,1,1_4301171,1_4301171,1_4301171
1,4301140,1,,4301140,4301140,48,0,,,1,1996-10-21,2016-05-13,,1,1_4301140,1_4301140,1_4301140
1,4301748,1,,4301748,4301748,3,,,,1,2015-03-06,2020-12-15,,1,1_4301748,1_4301748,1_4301748
1,4000740,1,,4000740,4000740,,,,,0,2016-07-22,,,1,1_4000740,1_4000740,1_4000740
1,4301780,1,,4301780,4301780,,,,,0,2016-08-30,,,1,1_4301780,1_4301780,1_4301780
1,4301378,1,,4301378,4301378,50,0,,,0,2000-06-22,,,1,1_4301378,1_4301378,1_4301378
1,4301205,1,,4301205,4301205,5,"",,,1,1997-10-01,2016-09-13,,1,1_4301205,1_4301205,1_4301205
1,4000741,1,,4000741,4000741,,,,,0,2016-09-14,,,1,1_4000741,1_4000741,1_4000741
1,4301781,1,,4301781,4301781,10,,,,0,2016-10-19,,,1,1_4301781,1_4301781,1_4301781
1,4000742,1,,4000742,4000742,,,,,0,2016-10-19,,,1,1_4000742,1_4000742,1_4000742
1,4300720,1,,4300720,4300720,7,S,,,1,1995-11-20,2016-11-01,,1,1_4300720,1_4300720,1_4300720
1,4300332,1,,4300332,4300332,81,,,,0,2016-11-16,,,1,1_4300332,1_4300332,1_4300332
1,4301782,1,,4301782,4301782,41,,,,0,2016-11-18,,,1,1_4301782,1_4301782,1_4301782
1,4000743,1,,4000743,4000743,,,,,0,2016-11-29,,,1,1_4000743,1_4000743,1_4000743
1,4000435,1,,4000435,4000435,77,,,,0,1996-12-19,,,1,1_4000435,1_4000435,1_4000435
1,4301650,1,,4301650,4301650,3,,,,1,2010-02-01,2016-12-12,,1,1_4301650,1_4301650,1_4301650
1,4100524,1,,4100524,4100524,77,,,,0,2000-08-10,,,1,1_4100524,1_4100524,1_4100524
1,4301447,1,,4301447,4301447,13,0,,,1,2003-02-20,2016-12-22,,1,1_4301447,1_4301447,1_4301447
1,4300949,1,,4300949,4300949,80,0,,,1,1996-11-26,2017-01-03,,1,1_4300949,1_4300949,1_4300949
1,4300996,1,,4300996,4300996,4,NO VISITA,,,1,1996-04-16,2017-01-03,,1,1_4300996,1_4300996,1_4300996
1,4301081,1,,4301081,4301081,46,0,,,1,1995-11-21,2017-01-03,,1,1_4301081,1_4301081,1_4301081
1,4301783,1,,4301783,4301783,4,,,,0,2017-01-10,,,1,1_4301783,1_4301783,1_4301783
1,4301155,1,,4301155,4301155,4,A,,,1,1996-12-12,2017-01-24,,1,1_4301155,1_4301155,1_4301155
1,4301785,1,,4301785,4301785,22,,,,0,2017-01-27,,,1,1_4301785,1_4301785,1_4301785
1,4000549,1,,4000549,4000549,77,,,,0,2002-03-19,,,1,1_4000549,1_4000549,1_4000549
1,4301786,1,,4301786,4301786,4,,,,0,2017-02-08,,,1,1_4301786,1_4301786,1_4301786
1,4000744,1,,4000744,4000744,,,,,0,2017-03-08,,,1,1_4000744,1_4000744,1_4000744
1,4301787,1,,4301787,4301787,48,,,,0,2017-03-22,,,1,1_4301787,1_4301787,1_4301787
1,4301788,1,,4301788,4301788,1,,,,0,2017-03-27,,,1,1_4301788,1_4301788,1_4301788
1,4301852,1,,4301852,4301852,28,,,,0,2021-04-21,,,1,1_4301852,1_4301852,1_4301852
1,4301789,1,,4301789,4301789,50,,,,0,2017-04-04,,,1,1_4301789,1_4301789,1_4301789
1,4301790,1,,4301790,4301790,28,,,,0,2017-04-27,,,1,1_4301790,1_4301790,1_4301790
1,4300065,1,,4300065,4300065,82,0,,,1,1995-11-13,2017-04-27,,1,1_4300065,1_4300065,1_4300065
1,4000745,1,,4000745,4000745,,,,,0,2017-06-21,,,1,1_4000745,1_4000745,1_4000745
1,4301791,1,,4301791,4301791,5,,,,0,2017-07-25,,,1,1_4301791,1_4301791,1_4301791
1,4301792,1,,4301792,4301792,46,,,,0,2017-07-28,,,1,1_4301792,1_4301792,1_4301792
1,4301793,1,,4301793,4301793,3,,,,0,2017-09-05,,,1,1_4301793,1_4301793,1_4301793
1,4301794,1,,4301794,4301794,6,,,,0,2017-09-05,,,1,1_4301794,1_4301794,1_4301794
1,4301795,1,,4301795,4301795,10,,,,0,2017-09-12,,,1,1_4301795,1_4301795,1_4301795
1,4301796,1,,4301796,4301796,2,,,,0,2017-09-13,,,1,1_4301796,1_4301796,1_4301796
1,4000746,1,,4000746,4000746,,,,,0,2017-09-18,,,1,1_4000746,1_4000746,1_4000746
1,4301798,1,,4301798,4301798,28,,,,0,2017-10-17,,,1,1_4301798,1_4301798,1_4301798
1,4301778,1,,4301778,4301778,28,,,,0,2016-06-15,,"",1,1_4301778,1_4301778,1_4301778
1,4300172,1,,4300172,4300172,9,0,,,1,1995-11-14,2017-10-20,,1,1_4300172,1_4300172,1_4300172
1,4301608,1,,4301608,4301608,28,,,,1,2008-05-26,2017-11-09,,1,1_4301608,1_4301608,1_4301608
1,4301800,1,,4301800,4301800,22,,,,0,2017-11-16,,,1,1_4301800,1_4301800,1_4301800
1,4301801,1,,4301801,4301801,39,,,,0,2017-11-17,,,1,1_4301801,1_4301801,1_4301801
1,4000747,1,,4000747,4000747,,,,,0,2018-01-16,,,1,1_4000747,1_4000747,1_4000747
1,4301806,1,,4301806,4301806,22,,,,0,2018-01-17,,,1,1_4301806,1_4301806,1_4301806
1,4301807,1,,4301807,4301807,4,,,,0,2018-01-18,,,1,1_4301807,1_4301807,1_4301807
1,4301808,1,,4301808,4301808,28,,,,0,2018-01-22,,,1,1_4301808,1_4301808,1_4301808
1,4000748,1,,4000748,4000748,,,,,0,2018-01-23,,,1,1_4000748,1_4000748,1_4000748
1,4301809,1,,4301809,4301809,99,,,,0,2018-01-25,,,1,1_4301809,1_4301809,1_4301809
1,4000749,1,,4000749,4000749,,,,,0,2018-01-25,,,1,1_4000749,1_4000749,1_4000749
1,4301704,1,,4301704,4301704,50,,,,1,2012-12-13,2018-02-05,,1,1_4301704,1_4301704,1_4301704
1,4301810,1,,4301810,4301810,41,,,,0,2018-02-06,,,1,1_4301810,1_4301810,1_4301810
1,4300921,1,,4300921,4300921,9,,,,0,2018-02-13,,,1,1_4300921,1_4300921,1_4300921
1,4000750,1,,4000750,4000750,,,,,0,2018-02-20,,,1,1_4000750,1_4000750,1_4000750
1,4000245,1,,4000245,4000245,,,,,0,2018-02-22,,,1,1_4000245,1_4000245,1_4000245
1,4300502,1,,4300502,4300502,82,0,,,1,1998-04-28,2018-02-22,,1,1_4300502,1_4300502,1_4300502
1,4301409,1,,4301409,4301409,6,0,,,1,2001-10-18,2018-02-22,,1,1_4301409,1_4301409,1_4301409
1,4301406,1,,4301406,4301406,3,NO_BAÑOS,,,1,2001-07-11,2018-02-22,,1,1_4301406,1_4301406,1_4301406
1,4301811,1,,4301811,4301811,17,,,,0,2018-02-23,,,1,1_4301811,1_4301811,1_4301811
1,4301812,1,,4301812,4301812,,,,,0,2018-03-05,,,1,1_4301812,1_4301812,1_4301812
1,4000752,1,,4000752,4000752,,,,,0,2018-03-20,,,1,1_4000752,1_4000752,1_4000752
1,4301498,1,,4301498,4301498,46,0,,,1,2004-11-03,2018-03-29,,1,1_4301498,1_4301498,1_4301498
1,4301813,1,,4301813,4301813,48,,,,0,2018-04-05,,,1,1_4301813,1_4301813,1_4301813
1,4301814,1,,4301814,4301814,4,,,,0,2018-05-14,,,1,1_4301814,1_4301814,1_4301814
1,4301815,1,,4301815,4301815,10,,,,0,2018-06-07,,,1,1_4301815,1_4301815,1_4301815
1,4301816,1,,4301816,4301816,28,,,,0,2018-07-17,,,1,1_4301816,1_4301816,1_4301816
1,4300051,1,,4300051,4300051,2,A,,,1,1995-11-10,2018-07-25,,1,1_4300051,1_4300051,1_4300051
1,4300536,1,,4300536,4300536,10,0,,,1,1996-12-13,2018-07-25,,1,1_4300536,1_4300536,1_4300536
1,4000779,1,,4000779,4000779,,,,,0,2021-06-16,,,1,1_4000779,1_4000779,1_4000779
1,4301817,1,,4301817,4301817,50,,,,0,2018-09-17,,,1,1_4301817,1_4301817,1_4301817
1,4300493,1,,4300493,4300493,7,,,,1,2017-05-26,2021-09-28,,1,1_4300493,1_4300493,1_4300493
1,4301180,1,,4301180,4301180,43,0,,,1,1997-05-16,2018-09-19,,1,1_4301180,1_4301180,1_4301180
1,4301818,1,,4301818,4301818,39,,,,0,2018-09-24,,,1,1_4301818,1_4301818,1_4301818
1,4100753,1,,4000753,4000753,,,,,0,2018-09-25,,,1,1_4000753,1_4000753,1_4100753
1,4100988,1,,4100988,4100988,,,,,0,2018-09-25,,,1,1_4100988,1_4100988,1_4100988
1,4301194,1,,4301194,4301194,6,NO_BAÑOS,,,1,1997-07-22,2018-10-02,,1,1_4301194,1_4301194,1_4301194
1,4000754,1,,4000754,4000754,,,,,0,2018-10-16,,,1,1_4000754,1_4000754,1_4000754
1,4301444,1,,4301444,4301444,77,0,,,1,2003-01-28,2018-10-02,,1,1_4301444,1_4301444,1_4301444
1,4300995,1,,4300995,4300995,81,0,,,1,1995-11-21,2018-10-18,,1,1_4300995,1_4300995,1_4300995
1,4000275,1,,4000275,4000275,77,,,,1,1999-10-01,2018-10-18,,1,1_4000275,1_4000275,1_4000275
1,4301819,1,,4301819,4301819,48,,,,0,2018-11-06,,,1,1_4301819,1_4301819,1_4301819
1,4301820,1,,4301820,4301820,4,,,,0,2018-11-06,,,1,1_4301820,1_4301820,1_4301820
1,4000755,1,,4000755,4000755,,,,,0,2018-11-19,,,1,1_4000755,1_4000755,1_4000755
1,4301821,1,,4301821,4301821,28,,,,0,2018-12-13,,,1,1_4301821,1_4301821,1_4301821
1,4301822,1,,4301822,4301822,12,,,,0,2018-12-17,,,1,1_4301822,1_4301822,1_4301822
1,4000756,1,,4000756,4000756,,,,,0,2019-01-28,,,1,1_4000756,1_4000756,1_4000756
1,4301823,1,,4301823,4301823,,,,,0,2019-01-29,,,1,1_4301823,1_4301823,1_4301823
1,4301824,1,,4301824,4301824,,,,,0,2019-02-04,,,1,1_4301824,1_4301824,1_4301824
1,4301825,1,,4301825,4301825,3,,,,0,2019-02-06,,,1,1_4301825,1_4301825,1_4301825
1,4301439,1,,4301439,4301439,22,0,,,0,2002-12-12,,,1,1_4301439,1_4301439,1_4301439
1,4301779,1,,4301779,4301779,77,,,,0,2016-06-21,,,1,1_4301779,1_4301779,1_4301779
1,4300712,1,,4300712,4300712,4,,,,0,2019-03-26,,,1,1_4300712,1_4300712,1_4300712
1,4301828,1,,4301828,4301828,28,,,,0,2019-03-27,,,1,1_4301828,1_4301828,1_4301828
1,4301829,1,,4301829,4301829,39,,,,0,2019-03-28,,,1,1_4301829,1_4301829,1_4301829
1,4301830,1,,4301830,4301830,12,,,,0,2019-03-28,,,1,1_4301830,1_4301830,1_4301830
1,4301831,1,,4301831,4301831,2,,,,0,2019-04-15,,,1,1_4301831,1_4301831,1_4301831
1,4301832,1,,4301832,4301832,9,,,,0,2019-04-16,,,1,1_4301832,1_4301832,1_4301832
1,4000401,1,,4000401,4000401,77,,,,0,1997-06-09,,,1,1_4000401,1_4000401,1_4000401
1,4301324,1,,4301324,4301324,28,0,,,0,2005-02-25,,,1,1_4301324,1_4301324,1_4301324
1,4000759,1,,4000759,4000759,,,,,0,2019-10-28,,,1,1_4000759,1_4000759,1_4000759
1,4000760,1,,4000760,4000760,,,,,0,2019-11-07,,,1,1_4000760,1_4000760,1_4000760
1,4301835,1,,4301835,4301835,50,,,,0,2019-11-14,,,1,1_4301835,1_4301835,1_4301835
1,4301836,1,,4301836,4301836,,,,,0,2020-01-08,,,1,1_4301836,1_4301836,1_4301836
1,4000761,1,,4000761,4000761,,,,,0,2020-01-08,,,1,1_4000761,1_4000761,1_4000761
1,4301837,1,,4301837,4301837,9,,,,0,2020-02-14,,,1,1_4301837,1_4301837,1_4301837
1,4000762,1,,4000762,4000762,,,,,0,2020-02-18,,,1,1_4000762,1_4000762,1_4000762
1,4000623,1,,4000623,4000623,,,,,1,2007-02-01,2020-02-18,,1,1_4000623,1_4000623,1_4000623
1,4300271,1,,4300271,4300271,5,S,,,1,1995-11-14,2020-02-18,,1,1_4300271,1_4300271,1_4300271
1,4301838,1,,4301838,4301838,10,,,,0,2020-04-15,,,1,1_4301838,1_4301838,1_4301838
1,4100992,1,,4100992,4100992,,,,,0,2020-04-23,,,1,1_4100992,1_4100992,1_4100992
1,4000765,1,,4000765,4000765,,,,,0,2020-06-03,,,1,1_4000765,1_4000765,1_4000765
1,4301839,1,,4301839,4301839,77,,,,0,2020-06-19,,,1,1_4301839,1_4301839,1_4301839
1,4301840,1,,4301840,4301840,50,,,,0,2020-07-06,,,1,1_4301840,1_4301840,1_4301840
1,4000766,1,,4000766,4000766,,,,,0,2020-07-09,,,1,1_4000766,1_4000766,1_4000766
1,4000422,1,,4000422,4000422,77,,,,0,1996-05-29,,,1,1_4000422,1_4000422,1_4000422
1,4000767,1,,4000767,4000767,,,,,0,2020-07-30,,,1,1_4000767,1_4000767,1_4000767
1,4301841,1,,4301841,4301841,,,,,0,2020-09-01,,,1,1_4301841,1_4301841,1_4301841
1,4000769,1,,4000769,4000769,,,,,0,2020-09-14,,,1,1_4000769,1_4000769,1_4000769
1,4301843,1,,4301843,4301843,28,,,,0,2020-09-21,,,1,1_4301843,1_4301843,1_4301843
1,4300981,1,,4300981,4300981,22,0,,,1,1995-11-20,2020-09-21,,1,1_4300981,1_4300981,1_4300981
1,4301844,1,,4301844,4301844,5,,,,0,2020-10-01,,,1,1_4301844,1_4301844,1_4301844
1,4300220,1,,4300220,4300220,4,NO VISITA,,,1,1995-11-14,2020-10-05,,1,1_4300220,1_4300220,1_4300220
1,4300735,1,,4300735,4300735,48,0,,,1,1995-11-20,2020-10-08,,1,1_4300735,1_4300735,1_4300735
1,4000771,1,,4000771,4000771,,,,,0,2020-10-16,,,1,1_4000771,1_4000771,1_4000771
1,4301846,1,,4301846,4301846,39,,,,0,2020-11-06,,,1,1_4301846,1_4301846,1_4301846
1,4301847,1,,4301847,4301847,17,,,,0,2020-11-10,,,1,1_4301847,1_4301847,1_4301847
1,4301848,1,,4301848,4301848,10,,,,0,2020-11-20,,,1,1_4301848,1_4301848,1_4301848
1,4000773,1,,4000773,4000773,,,,,0,2020-12-01,,,1,1_4000773,1_4000773,1_4000773
1,4000772,1,,4000772,4000772,,,,,0,2020-12-03,,,1,1_4000772,1_4000772,1_4000772
1,4300069,1,,4300069,4300069,80,0,,,1,1995-11-13,2020-12-09,,1,1_4300069,1_4300069,1_4300069
1,4300263,1,,4300263,4300263,8,0,,,1,2003-07-31,2020-12-09,,1,1_4300263,1_4300263,1_4300263
1,4000789,1,,4000789,4000789,,,,,0,2023-06-16,,,1,1_4000789,1_4000789,1_4000789
1,4300692,1,,4300692,4300692,13,0,,,1,2003-06-18,2020-12-08,,1,1_4300692,1_4300692,1_4300692
1,4300849,1,,4300849,4300849,,,,,1,2007-12-10,2020-12-10,,1,1_4300849,1_4300849,1_4300849
1,4301064,1,,4301064,4301064,4,A,,,1,1995-11-21,2020-12-10,,1,1_4301064,1_4301064,1_4301064
1,4301168,1,,4301168,4301168,43,0,,,1,1997-03-17,2020-12-10,,1,1_4301168,1_4301168,1_4301168
1,4301849,1,,4301849,4301849,4,,,,0,2021-01-20,,,1,1_4301849,1_4301849,1_4301849
1,4000776,1,,4000776,4000776,,,,,0,2021-02-12,,,1,1_4000776,1_4000776,1_4000776
1,4301851,1,,4301851,4301851,3,,,,0,2021-04-06,,,1,1_4301851,1_4301851,1_4301851
1,4301842,1,,4301842,4301842,5,,,,0,2020-09-09,,,1,1_4301842,1_4301842,1_4301842
1,4301853,1,,4301853,4301853,,,,,0,2021-05-27,,,1,1_4301853,1_4301853,1_4301853
1,4000780,1,,4000780,4000780,,,,,0,2021-07-19,,,1,1_4000780,1_4000780,1_4000780
1,4301854,1,,4301854,4301854,10,,,,0,2021-07-30,,,1,1_4301854,1_4301854,1_4301854
1,4301080,1,,4301080,4301080,47,0,,,1,1995-11-21,2021-09-22,,1,1_4301080,1_4301080,1_4301080
1,4300107,1,,4300107,4300107,5,A,,22/09/202,1,1995-11-13,,,1,1_4300107,1_4300107,1_4300107
1,4000243,1,,4000243,4000243,77,,,,0,1996-06-18,,,1,1_4000243,1_4000243,1_4000243
1,4301855,1,,4301855,4301855,28,,,,0,2021-11-05,,,1,1_4301855,1_4301855,1_4301855
1,4301856,1,,4301856,4301856,4,,,,0,2021-11-08,,,1,1_4301856,1_4301856,1_4301856
1,4301857,1,,4301857,4301857,17,,,,0,2021-12-14,,,1,1_4301857,1_4301857,1_4301857
1,4301858,1,,4301858,4301858,46,,,,0,2022-01-21,,,1,1_4301858,1_4301858,1_4301858
1,4301585,1,,4301585,4301585,6,,A,,1,2007-07-19,2022-04-19,,1,1_4301585,1_4301585,1_4301585
1,4301859,1,,4301859,4301859,17,,,,0,2022-04-27,,,1,1_4301859,1_4301859,1_4301859
1,4301283,1,,4301283,4301283,6,0,,,1,1999-06-02,2022-04-27,,1,1_4301283,1_4301283,1_4301283
1,4301860,1,,4301860,4301860,5,,,,0,2022-05-03,,,1,1_4301860,1_4301860,1_4301860
1,4300678,1,,4300678,4300678,5,S,,,1,1995-11-20,2022-05-25,,1,1_4300678,1_4300678,1_4300678
1,4301537,1,,4301537,4301537,6,A,,,0,2006-03-29,,,1,1_4301537,1_4301537,1_4301537
1,4301539,1,,4301539,4301539,50,A,,,1,2006-05-03,2022-07-19,,1,1_4301539,1_4301539,1_4301539
1,4301861,1,,4301861,4301861,6,,,,0,2022-08-31,,,1,1_4301861,1_4301861,1_4301861
1,4301527,1,,4301527,4301527,48,A,,,1,2006-02-01,2022-09-27,,1,1_4301527,1_4301527,1_4301527
1,4301862,1,,4301862,4301862,22,,,,0,2022-10-05,,,1,1_4301862,1_4301862,1_4301862
1,4301863,1,,4301863,4301863,,,,,0,2022-11-04,,,1,1_4301863,1_4301863,1_4301863
1,4301864,1,,4301864,4301864,43,,,,0,2022-11-18,,,1,1_4301864,1_4301864,1_4301864
1,4301024,1,,4301024,4301024,43,0,,,0,1996-11-26,,4301024,1,1_4301024,1_4301024,1_4301024
1,4301865,1,,4301865,4301865,7,,,,0,2022-12-19,,,1,1_4301865,1_4301865,1_4301865
1,4000785,1,,4000785,4000785,,,,,0,2023-02-14,,,1,1_4000785,1_4000785,1_4000785
1,4000786,1,,4000786,4000786,,,,,0,2023-02-15,,,1,1_4000786,1_4000786,1_4000786
1,4301866,1,,4301866,4301866,,,,,0,2023-03-10,,,1,1_4301866,1_4301866,1_4301866
1,4000787,1,,4000787,4000787,,,,,0,2023-03-15,,,1,1_4000787,1_4000787,1_4000787
1,4000478,1,,4000478,4000478,77,,,,0,1999-02-10,,,1,1_4000478,1_4000478,1_4000478
1,4301867,1,,4301867,4301867,,,,,0,2023-03-21,,,1,1_4301867,1_4301867,1_4301867
1,4301868,1,,4301868,4301868,28,,,,0,2023-05-12,,,1,1_4301868,1_4301868,1_4301868
1,4301869,1,,4301869,4301869,36,,,,0,2023-05-23,,,1,1_4301869,1_4301869,1_4301869
1,4300637,1,,4300637,4300637,50,S,,,0,1995-11-16,,,1,1_4300637,1_4300637,1_4300637
1,4300211,1,,4300211,4300211,5,A,,,1,1995-11-14,2023-06-27,,1,1_4300211,1_4300211,1_4300211
1,4301870,1,,4301870,4301870,,,,,0,2023-07-07,,,1,1_4301870,1_4301870,1_4301870
